,@id,@form,@lemma,@postag,@relation
0,1,οἱ,ὁ,l-p---mn-,ATR
1,2,δὲ,δέ,d--------,AuxY
2,3,χρηστοὶ,χρηστός,a-p---mn-,SBJ
3,4,Ἀθηναίων,Ἀθήναιος,n-p---mg-,ATR
4,5,τοὺς,ὁ,l-p---ma-,ATR
5,6,χρηστοὺς,χρηστός,a-p---ma-,OBJ
6,7,ἐν,ἐν,r--------,AuxP
7,8,ταῖς,ὁ,l-p---fd-,ATR
8,9,συμμαχίσι,συμμαχίς,n-p---fd-,ATR
9,10,πόλεσι,πόλις,n-p---fd-,ATR
10,11,σῴζουσι,σώζω,v3ppia---,PRED
11,12,",",punc1,u--------,AuxX
12,13,γιγνώσκοντες,γιγνώσκω,v-pppamn-,ADV
13,14,ὅτι,ὅτι2,c--------,AuxC
14,15,σφίσιν,σφεῖς,p3p---md-,ADV
15,16,ἀγαθόν,ἀγαθός,a-s---nn-,PNOM
16,17,ἐστι,εἰμί,v3spia---,OBJ
17,18,τοὺς,ὁ,l-p---ma-,ATR
18,19,βελτίστους,βέλτιστος,a-p---ma-,OBJ
19,20,σῴζειν,σώζω,v--pna---,SBJ
20,21,ἀεὶ,ἀεί,d--------,ADV
21,22,ἐν,ἐν,r--------,AuxP
22,23,ταῖς,ὁ,l-p---fd-,ATR
23,24,πόλεσιν,πόλις,n-p---fd-,ATR
24,25,.,punc1,u--------,AuxK
