,@id,@form,@lemma,@postag,@relation
0,1,καὶ,καί,d--------,AuxY
1,2,τοῦτο,οὗτος,p-s---nn-,SBJ
2,3,Ἀθήνησι,Ἀθήνησι,d--------,ADV
3,4,γίγνεται,γίγνομαι,v3spie---,PRED
4,5,οὐδὲν,οὐδείς,p-s---na-,ADV
5,6,δι᾽,διά,r--------,AuxP
6,7,ἄλλο,ἄλλος,a-s---na-,ATR
7,8,ἢ,ἢ,c--------,AuxC
8,9,διὰ,διά,r--------,AuxP
9,10,τὸ,ὁ,l-s---na-,ATR
10,11,πλῆθος,πλῆθος,n-s---na-,ADV
11,12,τῶν,ὁ,l-p---ng-,ATR
12,13,πραγμάτων,πρᾶγμα,n-p---ng-,ATR
13,14,οὐχ,οὐ,d--------,AuxZ
14,15,οἷοί,οἷος,a-p---mn-,PNOM
15,16,τε,τε,d--------,AuxZ
16,17,πάντας,πᾶς,a-p---ma-,OBJ
17,18,ἀποπέμπειν,ἀποπέμπω,v--pna---,ADV
18,19,εἰσὶ,εἰμί,v3ppia---,ADV
19,20,χρηματίσαντες,χρηματίζω,v-papamn-,ADV
20,21,.,punc1,u--------,AuxK
