,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0096-00#|1400|2,1,ὁ,ὁ,l-s---mn-,ATR
1,Leuven|0096-00#|1400|3,2,λόγος,λόγος,n-s---mn-,SBJ
2,Leuven|0096-00#|1400|4,3,δηλοῖ,δηλόω,v3spia---,PRED
4,Leuven|0096-00#|1400|6,5,ὅτι,ὅτι,c--------,AuxC
5,Leuven|0096-00#|1400|7,6,ἀμετάθετοι,ἀμετάθετος,a-p---fn-,PNOM
6,Leuven|0096-00#|1400|8,7,εἰσιν,εἰμί,v3ppia---,OBJ
7,Leuven|0096-00#|1400|9,8,αἱ,ὁ,l-p---fn-,ATR
8,Leuven|0096-00#|1400|10,9,πονηρίαι,πονηρία,n-p---fn-,SBJ
10,Leuven|0096-00#|1400|12,11,κἄν,κἄν,c--------,AuxC
11,Leuven|0096-00#|1400|13,12,τά,ὁ,l-p---na-,ATR
12,Leuven|0096-00#|1400|14,13,μέγιστα,μέγας,a-p---na-,OBJ
13,Leuven|0096-00#|1400|15,14,φιλανθρωπεύωνται,φιλανθρωπεύομαι,v3ppse---,ADV
