,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0096-00#|1338|2,1,ὁ,ὁ,l-s---mn-,ATR
1,Leuven|0096-00#|1338|3,2,μῦθος,μῦθος,n-s---mn-,SBJ
2,Leuven|0096-00#|1338|4,3,δηλοῖ,δηλόω,v3spia---,PRED
4,Leuven|0096-00#|1338|6,5,ὅτι,ὅτι,c--------,AuxC
5,Leuven|0096-00#|1338|7,6,πᾶς,πᾶς,a-s---mn-,ATR
6,Leuven|0096-00#|1338|8,7,ἄνθρωπος,ἄνθρωπος,n-s---mn-,SBJ
8,Leuven|0096-00#|1338|10,9,φιλόζωος,φιλόζωος,a-s---mn-,PNOM
9,Leuven|0096-00#|1338|11,10,ὤν,εἰμί,v-sppamn-,ADV
11,Leuven|0096-00#|1338|13,12,κἄν,κἄν,c--------,AuxC
12,Leuven|0096-00#|1338|14,13,μυρίοις,μυρίος,a-p---md-,ATR
13,Leuven|0096-00#|1338|15,14,κινδύνοις,κίνδυνος,n-p---md-,OBJ
14,Leuven|0096-00#|1338|16,15,περιπεσών,περιπίπτω,v-sapamn-,ADV
15,Leuven|0096-00#|1338|17,16,δοκῇ,δοκέω,v3spsa---,ADV
16,Leuven|0096-00#|1338|18,17,θανάτου,θάνατος,n-s---mg-,OBJ
17,Leuven|0096-00#|1338|19,18,ἐπιθυμεῖν,ἐπιθυμέω,v--pna---,OBJ
19,Leuven|0096-00#|1338|21,20,ὅμως,ὅμως,d--------,AuxY
20,Leuven|0096-00#|1338|22,21,τό,ὁ,l-s---na-,ATR
21,Leuven|0096-00#|1338|23,22,ζῆν,ζάω,v--pna---,OBJ
22,Leuven|0096-00#|1338|24,23,πολύ,πολύς,a-s---na-,ADV
23,Leuven|0096-00#|1338|25,24,πρό,πρό,r--------,AuxP
24,Leuven|0096-00#|1338|26,25,τοῦ,ὁ,l-s---mg-,ATR
25,Leuven|0096-00#|1338|27,26,θανάτου,θάνατος,n-s---mg-,ADV
26,Leuven|0096-00#|1338|28,27,αἱρεῖται,αἱρέω,v3spie---,OBJ
