,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0096-00#|1392|1,1,ἀπελθόντος,ἀπέρχομαι,v-sapamg-,ADV
1,Leuven|0096-00#|1392|2,2,δέ,δέ,d--------,AuxY
2,Leuven|0096-00#|1392|3,3,τοῦ,ὁ,l-s---mg-,ATR
3,Leuven|0096-00#|1392|4,4,ὄφεως,ὄφις,n-s---mg-,SBJ
5,Leuven|0096-00#|1392|6,6,ὁ,ὁ,l-s---mn-,ATR
6,Leuven|0096-00#|1392|7,7,γεωργός,γεωργός,n-s---mn-,SBJ
8,Leuven|0096-00#|1392|9,9,νομίσας,νομίζω,v-sapamn-,ADV
9,Leuven|0096-00#|1392|10,10,τόν,ὁ,l-s---ma-,ATR
10,Leuven|0096-00#|1392|11,11,ὄφιν,ὄφις,n-s---ma-,SBJ
11,Leuven|0096-00#|1392|12,12,μηκέτι,μηκέτι,d--------,ADV
12,Leuven|0096-00#|1392|13,13,μνησικακεῖν,μνησικακέω,v--pna---,OBJ
14,Leuven|0096-00#|1392|15,15,λαβών,λαμβάνω,v-sapamn-,ADV
15,Leuven|0096-00#|1392|16,16,ἄρτον,ἄρτος,n-s---ma-,OBJ_CO
16,Leuven|0096-00#|1392|17,17,καί,καί,c--------,COORD
17,Leuven|0096-00#|1392|18,18,ἅλας,ἅλς,n-p---ma-,OBJ_CO
19,Leuven|0096-00#|1392|20,20,ἔθηκεν,τίθημι,v3saia---,PRED
20,Leuven|0096-00#|1392|21,21,ἐν,ἐν,r--------,AuxP
21,Leuven|0096-00#|1392|22,22,τῇ,ὁ,l-s---fd-,ATR
22,Leuven|0096-00#|1392|23,23,τρώγλῃ,τρώγλη,n-s---fd-,ADV
