,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0096-00#|1147|1,1,”,”,u--------,AuxG
1,Leuven|0096-00#|1147|2,2,ὁ,ὁ,l-s---mn-,ATR
2,Leuven|0096-00#|1147|3,3,μῦθος,μῦθος,n-s---mn-,SBJ
3,Leuven|0096-00#|1147|4,4,δηλοῖ,δηλόω,v3spia---,PRED
5,Leuven|0096-00#|1147|6,6,ὡς,ὡς,c--------,AuxC
6,Leuven|0096-00#|1147|7,7,οὐ,οὐ,d--------,AuxZ
7,Leuven|0096-00#|1147|8,8,χρή,χρή,v3spia---,OBJ
8,Leuven|0096-00#|1147|9,9,τινα,τις,p-s---ca-,SBJ
9,Leuven|0096-00#|1147|10,10,τῶν,ὁ,l-p---mg-,ATR
10,Leuven|0096-00#|1147|11,11,ἀχρήστων,ἄχρηστος,a-p---mg-,ATR_CO
11,Leuven|0096-00#|1147|12,12,καί,καί,c--------,COORD
12,Leuven|0096-00#|1147|13,13,ἀνονήτων,ἀνόνητος,a-p---mg-,ATR_CO
13,Leuven|0096-00#|1147|14,14,ἐφίεσθαι,ἐφίημι,v--pne---,SBJ
