,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0096-00#|1341|1,1,οὐκ,οὐ,d--------,AuxZ
1,Leuven|0096-00#|1341|2,2,ἔχων,ἔχω,v-sppamn-,ADV
2,Leuven|0096-00#|1341|3,3,δʼ,δέ,d--------,AuxY
3,Leuven|0096-00#|1341|4,4,ὅ,ὅς,p-s---na-,OBJ
4,Leuven|0096-00#|1341|5,5,ποιήσει,ποιέω,v3sfia---,OBJ
6,Leuven|0096-00#|1341|7,7,εἰς,εἰς,r--------,AuxP
7,Leuven|0096-00#|1341|8,8,τήν,ὁ,l-s---fa-,ATR
8,Leuven|0096-00#|1341|9,9,πόλιν,πόλις,n-s---fa-,OBJ
9,Leuven|0096-00#|1341|10,10,κατῆγε,κατάγω,v3siia---,PRED
10,Leuven|0096-00#|1341|11,11,πάντας,πᾶς,a-p---ma-,OBJ
11,Leuven|0096-00#|1341|12,12,ὁρκώσων,ὁρκόω,v-sfpamn-,OBJ
