,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0096-00#|1266|1,1,βοηλάτης,βοηλάτης,n-s---mn-,SBJ
1,Leuven|0096-00#|1266|2,2,ἐκ,ἐκ,r--------,AuxP
2,Leuven|0096-00#|1266|3,3,κώμης,κώμη,n-s---fg-,ADV
3,Leuven|0096-00#|1266|4,4,ἅμαξαν,ἄμαξα,n-s---fa-,OBJ
4,Leuven|0096-00#|1266|5,5,ἄγων,ἄγω,v-sppamn-,ADV
6,Leuven|0096-00#|1266|7,7,καί,καί,d--------,AuxZ
7,Leuven|0096-00#|1266|8,8,ταύτης,οὗτος,p-s---fg-,SBJ
8,Leuven|0096-00#|1266|9,9,ἐμπεσούσης,ἐμπίπτω,v-sapafg-,ADV
9,Leuven|0096-00#|1266|10,10,εἰς,εἰς,r--------,AuxP
10,Leuven|0096-00#|1266|11,11,φάραγγα,φάραγξ,n-s---fa-,OBJ
11,Leuven|0096-00#|1266|12,12,κοιλώδη,κοιλώδης,a-s---fa-,ATR
13,Leuven|0096-00#|1266|14,14,δέον,δέω,v-sppana-,ADV
14,Leuven|0096-00#|1266|15,15,βοηθεῖν,βοηθέω,v--pna---,SBJ
16,Leuven|0096-00#|1266|17,17,ἀργός,ἀργός,a-s---mn-,ADV
17,Leuven|0096-00#|1266|18,18,ἵστατο,ἵστημι,v3siie---,PRED
18,Leuven|0096-00#|1266|19,19,τῷ,ὁ,l-s---md-,ATR
19,Leuven|0096-00#|1266|20,20,Ἡρακλεῖ,Ἡρακλῆς,n-s---md-,OBJ
20,Leuven|0096-00#|1266|21,21,προσευχόμενος,προσεύχομαι,v-sppemn-,ADV
