@id,@form,@lemma,@postag
1,πολιτειῶν,πολιτεία,n-p---fg-
2,τε,τε,d--------
3,ἰδέας,ἰδέα,n-p---fa-
4,διέξειμι,διέξειμι,v1spia---
5,πάσας,πᾶς,a-s---fg-
6,ὅσαις,ὅσος,a-p---fd-
7,ἐχρήσατο,χράω2,v3saim---
8,βασιλευομένη,βασιλεύω,v-sppefn-
9,τε,τε,d--------
10,καὶ,καί,c--------
11,μετὰ,μετά,r--------
12,τὴν,ὁ,l-s---fa-
13,κατάλυσιν,κατάλυσις,n-s---fa-
14,τῶν,ὁ,l-p---mg-
15,μονάρχων,μόναρχος,n-p---mg-
16,",",punc1,u--------
17,καὶ,καί,c--------
18,τίς,τις,p-s---mn-
19,ἦν,εἰμί,v3siia---
20,αὐτῶν,αὐτός,p-p---fg-
21,ἑκάστης,ἕκαστος,a-s---fg-
22,ὁ,ὁ,l-s---mn-
23,κόσμος,κόσμος,n-s---mn-
24,:,punc1,u--------
