@id;@form;@lemma;@postag;@relation
1;πάλιν;πάλιν;d--------;ADV
2;αὖ;αὖ;d--------;ADV
3;ἐρωτώμενος;ἐρωτάω;v-sppemn-;ADV
4;ἐν;ἐν;r--------;AuxP
5;τίνι;τις;a-s---cd-;ATR
6;χρόνῳ;χρόνος;n-s---md-;ADV
7;μέλλοι;μέλλω;v3spoa---;OBJ
8;ταῦτα;οὗτος;p-p---nn-;SBJ
9;πράττεσθαι;πράσσω;v--pne---;OBJ
10;,;punc;u--------;AuxX
11;εἶπεν;λέγω;v3saia---;PRED
12;ὅτι;ὅτι;c--------;AuxC
13;ἐπιδημεῖν;ἐπιδημέω;v--pna---;SBJ
14;οἱ;ἕ;p3s---md-;OBJ
15;παρηγγελμένον;παραγγέλλω;v-srpenn-;PNOM
16;εἴη;εἰμί;v3spoa---;OBJ
17;.;punc;u--------;AuxK
