@id;@form;@lemma;@postag;@relation
1;τούτων;οὗτος;p-p---mg-;ATR
2;Ξενοκλέα;Ξενοκλέης;n-s---ma-;OBJ_CO
3;μὲν;μέν;d--------;AuxY
4;καὶ;καί;c--------;COORD
5;ἄλλον;ἄλλος;p-s---ma-;OBJ_CO
6;ἔταξεν;τάσσω;v3saia---;PRED_CO
7;ἐπὶ;ἐπί;r--------;AuxP
8;τοὺς;ὁ;l-p---ma-;ATR
9;ἱππέας;ἱππεύς;n-p---ma-;ADV
10;,;punc;u--------;AuxX
11;Σκύθην;Σκύθης;n-s---ma-;OBJ
12;δὲ;δέ;d--------;AuxY
13;ἐπὶ;ἐπί;r--------;AuxP
14;τοὺς;ὁ;l-p---ma-;ATR
15;νεοδαμώδεις;νεοδαμώδης;a-p---ma-;ATR
16;ὁπλίτας;ὁπλίτης;n-p---ma-;ADV
17;,;punc;u--------;AuxX
18;Ἡριππίδαν;Ἡριππίδας;n-s---ma-;OBJ
19;δʼ;δέ;d--------;AuxY
20;ἐπὶ;ἐπί;r--------;AuxP
21;τοὺς;ὁ;l-p---ma-;ATR
22;Κυρείους;Κύρειος;n-p---ma-;ADV
23;,;punc;u--------;AuxX
24;Μύγδωνα;Μύγδων;n-s---ma-;OBJ
25;δὲ;δέ;c--------;COORD
26;ἐπὶ;ἐπί;r--------;AuxP
27;τοὺς;ὁ;l-p---ma-;ATR
28;ἀπὸ;ἀπό;r--------;AuxP
29;τῶν;ὁ;l-p---fg-;ATR
30;πόλεων;πόλις;n-p---fg-;ATR
31;στρατιώτας;στρατιώτης;n-p---ma-;ADV
32;,;punc;u--------;AuxX
33;καὶ;καί;c--------;COORD
34;προεῖπεν;προλέγω;v3saia---;PRED_CO
35;αὐτοῖς;αὐτός;p-p---md-;OBJ
36;ὡς;ὡς;c--------;AuxC
37;εὐθὺς;εὐθύς;d--------;ADV
38;ἡγήσοιτο;ἡγέομαι;v3sfom---;OBJ
39;τὴν;ὁ;l-s---fa-;ATR
40;συντομωτάτην;σύντομος;a-s---fas;OBJ
41;ἐπὶ;ἐπί;r--------;AuxP
42;τὰ;ὁ;l-p---na-;ATR
43;κράτιστα;ἀγαθός;a-p---nas;ADV
44;τῆς;ὁ;l-s---fg-;ATR
45;χώρας;χώρα;n-s---fg-;ATR
46;,;punc;u--------;AuxX
47;ὅπως;ὅπως;c--------;AuxC
48;αὐτόθεν;αὐτόθεν;d--------;ADV
49;οὕτω;οὕτως;d--------;ADV
50;τὰ;ὁ;l-p---na-;ATR
51;σώματα;σῶμα;n-p---na-;OBJ_CO
52;καὶ;καί;c--------;COORD
53;τὴν;ὁ;l-s---fa-;ATR
54;γνώμην;γνώμη;n-s---fa-;OBJ_CO
55;παρασκευάζοιντο;παρασκευάζω;v3ppoe---;ADV
56;ὡς;ὡς;d--------;AuxZ
57;ἀγωνιούμενοι;ἀγωνίζομαι;v-pfpemn-;ADV
58;.;punc;u--------;AuxK
59;ἔταξεν;ἐτάζω;v3saia---;PRED_CO
60;ἔταξεν;ἐτάζω;v3saia---;PRED_CO
61;ἔταξεν;ἐτάζω;v3saia---;PRED_CO
