@id;@form;@lemma;@postag;@relation
1;δόξαντα;δοκέω;v-papana-;ADV_CO
2;δὲ;δέ;d--------;AuxY
3;ταῦτα;οὗτος;p-p---na-;SBJ
4;καὶ;καί;c--------;COORD
5;περανθέντα;περαίνω;v-pappna-;ADV_CO
6;,;punc;u--------;AuxX
7;τὰ;ὁ;l-p---nn-;ATR
8;μὲν;μέν;d--------;AuxY
9;στρατεύματα;στράτευμα;n-p---nn-;SBJ
10;ἀπῆλθε;ἀπέρχομαι;v3saia---;PRED_AP
11;,;punc;u--------;APOS
12;τὸ;ὁ;l-s---nn-;ATR
13;μὲν;μέν;d--------;AuxY
14;βαρβαρικὸν;βαρβαρικός;a-s---nn-;SBJ
15;εἰς;εἰς;r--------;AuxP
16;Τράλλεις;Τράλλεις;n-p---ma-;OBJ
17;τῆς;ὁ;l-s---fg-;ATR
18;Καρίας;Καρία;n-s---fg-;ATR
19;,;punc;u--------;AuxX
20;τὸ;ὁ;l-s---nn-;ATR
21;δʼ;δέ;c--------;COORD
22;Ἑλληνικὸν;Ἑλληνικός;a-s---nn-;SBJ
23;εἰς;εἰς;r--------;AuxP
24;Λεύκοφρυν;Λεύκοφρυς;n-s---fa-;OBJ
25;,;punc;u--------;AuxX
26;ἔνθα;ἔνθα;d--------;PNOM
27;ἦν;εἰμί;v3siia---;ATR
28;Ἀρτέμιδός;Ἄρτεμις;n-s---fg-;ATR
29;τε;τε;d--------;AuxY
30;ἱερὸν;ἱερόν;n-s---nn-;SBJ_CO
31;μάλα;μάλα;d--------;ADV
32;ἅγιον;ἅγιος;a-s---nn-;ATR
33;καὶ;καί;c--------;COORD
34;λίμνη;λίμνη;n-s---fn-;SBJ_CO
35;πλέον;πολύς;a-s---nac;ADV
36;ἢ;ἤ;c--------;AuxC
37;σταδίου;στάδιον;n-s---ng-;ADV
38;ὑπόψαμμος;ὑπόψαμμος;a-s---fn-;ATR
39;ἀέναος;ἀέναος;a-s---fn-;ATR
40;ποτίμου;πότιμος;a-s---ng-;ATR_CO
41;καὶ;καί;c--------;COORD
42;θερμοῦ;θερμός;a-s---ng-;ATR_CO
43;ὕδατος;ὕδωρ;n-s---ng-;ATR
44;.;punc;u--------;AuxK
45;ἀπῆλθε;ἀπέρχομαι;v3saia---;PRED_AP_CO
46;ἀπῆλθε;ἀπέρχομαι;v3saia---;PRED_AP_CO
