@id;@form;@lemma;@postag;@relation
1;ἐκ;ἐκ;r--------;AuxP
2;δὲ;δέ;d--------;AuxY
3;τούτου;οὗτος;p-s---ng-;ADV
4;πέμψας;πέμπω;v-sapamn-;ADV
5;Κῦρος;Κῦρος;n-s---mn-;SBJ
6;ἀγγέλους;ἄγγελος;n-p---ma-;OBJ
7;εἰς;εἰς;r--------;AuxP
8;Λακεδαίμονα;Λακεδαίμων;n-s---fa-;OBJ
9;ἠξίου;ἀξιόω;v3siia---;PRED
10;,;punc;u--------;AuxX
11;οἷόσπερ;οἷος;a-s---mn-;PNOM
12;αὐτὸς;αὐτός;p-s---mn-;SBJ
13;Λακεδαιμονίοις;Λακεδαιμόνιος;n-p---md-;ADV
14;ἦν;εἰμί;v3siia---;ATR
15;ἐν;ἐν;r--------;AuxP
16;τῷ;ὁ;l-s---md-;ATR
17;πρὸς;πρός;r--------;AuxP
18;Ἀθηναίους;Ἀθήναιος;n-p---ma-;ATR
19;πολέμῳ;πόλεμος;n-s---md-;ADV
20;,;punc;u--------;AuxX
21;τοιούτους;τοιοῦτος;a-p---ma-;PNOM
22;καὶ;καί;d--------;AuxZ
23;Λακεδαιμονίους;Λακεδαιμόνιος;n-p---ma-;SBJ
24;αὐτῷ;αὐτός;p-s---md-;ADV
25;γίγνεσθαι;γίγνομαι;v--pne---;OBJ
26;.;punc;u--------;AuxK
