@id,@form,@lemma,@postag,@relation
1,οἱ,ὁ,l-p---mn-,ATR
2,μέν,μέν,d--------,AuxY
3,νυν,νῦν,d--------,AuxY
4,ἄλλοι,ἄλλος,a-p---mn-,ATR
5,παῖδες,παῖς,n-p---mn-,SBJ
6,τὰ,ὁ,l-p---na-,ATR
7,ἐπιτασσόμενα,ἐπιτάσσω,v-pppena-,OBJ
8,ἐπετέλεον,ἐπιτελέω,v3piia---,PRED_CO
9,",",punc1,u--------,AuxX
10,οὗτος,οὗτος,p-s---mn-,SBJ
11,δὲ,δέ,c--------,COORD
12,ἀνηκούστεέ,ἀνηκουστέω,v3siia---,PRED_CO
13,τε,τε,d--------,AuxY
14,καὶ,καί,c--------,COORD
15,λόγον,λόγος,n-s---ma-,OBJ
16,εἶχε,ἔχω,v3siia---,PRED_CO
17,οὐδένα,οὐδείς,a-s---ma-,ATR
18,",",punc1,u--------,AuxX
19,ἐς,εἰς,r--------,AuxP
20,ὃ,ὅς,p-s---na-,ADV
21,ἔλαβὲ,λαμβάνω,v3saia---,ADV
22,τὴν,ὁ,l-s---fa-,ATR
23,δίκην,δίκη,n-s---fa-,OBJ
24,.,punc1,u--------,AuxK
