@id,@form,@lemma,@postag
1,ἡγοῦντο,ἡγέομαι,v3piim---
2,δὲ,δέ,d--------
3,τῶν,ὁ,l-p---mg-
4,Καρχηδονίων,Καρχηδόνιος,n-p---mg-
5,τοῦ,ὁ,l-s---ng-
6,μὲν,μέν,d--------
7,δεξιοῦ,δεξιός,a-s---ng-
8,κέρως,κέρας,n-s---ng-
9,",",punc1,u--------
10,ἔχων,ἔχω,v-sppamn-
11,ἐπίπλους,ἐπίπλοος2,n-p---ma-
12,καὶ,καί,c--------
13,πεντήρεις,πεντήρης,n-p---fn-
14,τὰς,ὁ,l-p---fa-
15,μάλιστα,μάλιστα,d--------
16,ταχυναυτούσας,ταχύναυτέω,v-pppafa-
17,πρὸς,πρός,r--------
18,τὴν,ὁ,l-s---fa-
19,ὑπερκέρασιν,ὑπερκέρασις,n-s---fa-
20,",",punc1,u--------
21,Ἄννων,Ἄννων,n-s---mn-
22,ὁ,ὁ,l-s---mn-
23,περὶ,περί,r--------
24,τὸν,ὁ,l-s---ma-
25,Ἀκράγαντα,Ἀκράγας,n-s---ma-
26,λειφθεὶς,λείπω,v-sappmn-
27,τῇ,ὁ,l-s---fd-
28,παρατάξει,παράταξις,n-s---fd-
29,:,punc1,u--------
