,@id,@form,@lemma,@postag,@relation
0,1,τὸ,ὁ,l-s---nn-,ATR
1,2,μὲν,μέν,d--------,AuxY
2,3,οὖν,οὖν,d--------,AuxY
3,4,σῶμα,σῶμα,n-s---nn-,SBJ
4,5,τοῦ,ὁ,l-s---mg-,ATR
5,6,τελευτήσαντος,τελευτάω,v-sapamg-,ATR
6,7,συνεχωρήθη,συγχωρέω,v3saip---,PRED_CO
7,8,τοῖς,ὁ,l-p---md-,ATR
8,9,προσήκουσι,προσήκω,v-pppamd-,OBJ
9,10,καταχῶσαι,καταχώννυμι,v--ana---,ADV
10,11,",",punc1,u--------,AuxX
11,12,τὸ,ὁ,l-s---nn-,ATR
12,13,δὲ,δέ,c--------,COORD
13,14,δαιμόνιον,δαιμόνιον,n-s---nn-,SBJ
14,15,τῆς,ὁ,l-s---fg-,ATR
15,16,τῶν,ὁ,l-p---mg-,ATR
16,17,ἱκετῶν,ἱκέτης,n-p---mg-,ATR
17,18,σωτηρίας,σωτηρία,n-s---fg-,SBJ
18,19,καταλυθείσης,καταλύω,v-sappfg-,ADV
19,20,ἐπεσήμηνε,ἐπισημαίνω,v3saia---,PRED_CO
20,21,·,punc1,u--------,AuxK
