,@id,@form,@lemma,@postag,@relation
0,1,πέφυκε,φύω,v3sria---,PRED
1,2,γὰρ,γάρ,d--------,AuxY
2,3,καὶ,καί,d--------,AuxZ
3,4,ἄλλως,ἄλλως,d--------,ADV
4,5,ἄνθρωπος,ἄνθρωπος,n-s---fn-,SBJ
5,6,τὸ,ὁ,l-s---na-,ATR
6,7,μὲν,μέν,d--------,AuxY
7,8,θεραπεῦον,θεραπεύω,v-sppana-,OBJ
8,9,ὑπερφρονεῖν,ὑπερφρονέω,v--pna---,OBJ_CO
9,10,",",punc1,u--------,AuxX
10,11,τὸ,ὁ,l-s---na-,ATR
11,12,δὲ,δέ,c--------,COORD
12,13,μὴ,μή,d--------,AuxZ
13,14,ὑπεῖκον,ὑπείκω,v-sppana-,OBJ
14,15,θαυμάζειν,θαυμάζω,v--pna---,OBJ_CO
15,16,.,punc1,u--------,AuxK
