@id;@form;@lemma;@postag;@relation
1;οὗτος;οὗτος;a-s---mn-;ATR
2;ὁ;ὁ;l-s---mn-;ATR
3;Κροῖσος;Κροῖσος;n-s---mn-;SBJ
4;βαρβάρων;βάρβαρος;a-p---mg-;ATR
5;πρῶτος;πρῶτος;a-s---mns;ATV
6;τῶν;ὁ;p-p---mg-;OBJ
7;ἡμεῖς;ἐγώ;p1p---mn-;SBJ
8;ἴδμεν;οἶδα;v1pria---;ATR
9;τοὺς;ὁ;l-p---ma-;OBJ
10;μὲν;μέν;d--------;AuxY
11;κατεστρέψατο;καταστρέφω;v3saim---;PRED_CO
12;Ἑλλήνων;Ἕλλην;n-p---mg-;ATR
13;ἐς;εἰς;r--------;AuxP
14;φόρου;φόρον;n-s---ng-;ATR
15;ἀπαγωγήν;ἀπαγωγή;n-s---fa-;OBJ
16;,;punc;u--------;AuxX
17;τοὺς;ὁ;l-p---ma-;OBJ
18;δὲ;δέ;c--------;COORD
19;φίλους;φίλος;n-s---ng-;OCOMP
20;προσεποιήσατο;προσποιέω;v3saim---;PRED_CO
21;.;punc;u--------;AuxK
