,@id,@form,@lemma,@postag,@relation
0,1,τοῖς,ὁ,l-p---md-,ATR
1,2,γοῦν,γοῦν,d--------,AuxY
2,3,πορίσασί,πορίζω,v-papamd-,OBJ
3,4,τι,τις,a-s---na-,ATR
4,5,αὐτῷ,αὐτός,p-s---md-,OBJ
5,6,ἡδὺ,ἡδύς,a-s---na-,ATR
6,7,βρῶμα,βρῶμα,n-s---na-,OBJ
7,8,διδοὺς,δίδωμι,v-sppamn-,ADV
8,9,ἆθλα,ἆθλον,n-p---na-,OBJ
9,10,τοῦ,ὁ,l-s---ng-,ATR
10,11,πορισθέντος,πορίζω,v-sappng-,ATR
11,12,οὐχ,οὐ,d--------,AuxZ
12,13,ἑτέραις,ἕτερος,a-p---fd-,ATR
13,14,ἡδύνων,ἡδύνω,v-sppamn-,ADV_CO
14,15,ταῦτα,οὗτος,p-p---na-,OBJ
15,16,τιμαῖς,τιμή,n-p---fd-,OBJ
16,17,παρετίθει,παρατίθημι,v3siia---,PRED
17,18,",",punc1,u--------,AuxX
18,19,πολὺ,πολύς,a-s---na-,ADV
19,20,δὲ,δέ,c--------,COORD
20,21,μᾶλλον,μᾶλλον,d--------,ADV
21,22,αὐτὸς,αὐτός,p-s---mn-,AtvV
22,23,ἀπολαύειν,ἀπολαύω,v--pna---,ADV
23,24,αὐτῶν,αὐτός,p-p---ng-,OBJ
24,25,",",punc1,u--------,AuxX
25,26,νοῦν,νόος,n-s---ma-,OBJ
26,27,ἔχων,ἔχω,v-sppamn-,ADV_CO
27,28,:,punc1,u--------,AuxK
