,@id,@form,@lemma,@postag,@relation
0,1,καίτοι,καίτοι,d--------,AuxY
1,2,κατά,κατά,r--------,AuxP
2,3,γε,γε,d--------,AuxZ
3,4,τὴν,ὁ,l-s---fa-,ATR
4,5,δόξαν,δόξα,n-s---fa-,ADV
5,6,",",punc1,u--------,AuxX
6,7,φησὶν,φημί,v3spia---,PRED
7,8,ἐν,ἐν,r--------,AuxP
8,9,τῷ,ὁ,l-s---md-,ADV
9,10,περὶ,περί,r--------,AuxP
10,11,Ἡδονῆς,ἡδονή,n-s---fg-,ATR
11,12,Θεόφραστος,Θεόφραστος,n-s---mn-,SBJ
12,13,",",punc1,u--------,AuxX
13,14,οὐχ,οὐ,d--------,AuxZ
14,15,ὁμοίως,ὅμοιος,d--------,ADV
15,16,λαμπρός,λαμπρός,a-s---mn-,PNOM
16,17,ἐστιν,εἰμί,v3spia---,OBJ
17,18,:,punc1,u--------,AuxK
