,@id,@form,@lemma,@postag,@relation
0,1,Κλέαρχος,Κλέαρχος,n-s---mn-,SBJ
1,2,δὲ,δέ,d--------,AuxY
2,3,ὁ,ὁ,l-s---mn-,ATR
3,4,Σολεὺς,Σολεύς,a-s---mn-,ATR
4,5,ἐν,ἐν,r--------,AuxP
5,6,τετάρτῳ,τέταρτος,a-s---md-,ADV
6,7,Βίων,βίος,n-p---mg-,ATR
7,8,προειπὼν,προεῖπον,v-sapamn-,ADV
8,9,περὶ,περί,r--------,AuxP
9,10,τῆς,ὁ,l-s---fg-,ATR
10,11,Μήδων,Μῆδος,n-p---mg-,ATR
11,12,τρυφῆς,τρυφή,n-s---fg-,ADV
12,13,καὶ,καί,d--------,AuxZ
13,14,ὅτι,ὅτι1,c--------,AuxC
14,15,διὰ,διά,r--------,AuxP
15,16,ταύτην,οὗτος,p-s---fa-,ADV
16,17,πολλοὺς,πολύς,a-p---ma-,OBJ
17,18,εὐνουχίσαιεν,εὐνουχίζω,v3paoa---,OBJ
18,19,τῶν,ὁ,l-p---mg-,ATR
19,20,περικτιόνων,περικτίονες,n-p---mg-,ATR
20,21,",",punc1,u--------,AuxX
21,22,ἐπιφέρει,ἐπιφέρω,v3spia---,PRED
22,23,καὶ,καί,d--------,AuxZ
23,24,τὴν,ὁ,l-s---fa-,ATR
24,25,παρὰ,παρά,r--------,AuxP
25,26,Μήδων,Μῆδος,n-p---mg-,ADV
26,27,γενέσθαι,γίγνομαι,v--anm---,OBJ
27,28,Πέρσαις,Πέρσης,n-p---md-,ATR
28,29,μηλοφορίαν,μηλοφορία,n-s---fa-,SBJ
29,30,μὴ,μή,d--------,AuxZ
30,31,μόνον,μόνος,a-s---na-,AuxZ
31,32,ὧν,ὅς,p-p---ng-,OBJ
32,33,ἔπαθον,πάσχω,v3paia---,ATR
33,34,τιμωρίαν,τιμωρία,n-s---fa-,PNOM_CO
34,35,",",punc1,u--------,AuxX
35,36,ἀλλὰ,ἀλλά,c--------,COORD
36,37,καὶ,καί,d--------,AuxZ
37,38,τῆς,ὁ,l-s---fg-,ATR
38,39,τῶν,ὁ,l-p---mg-,ATR
39,40,δορυφορούντων,δορυφορέω,v-pppamg-,ATR
40,41,τρυφῆς,τρυφή,n-s---fg-,ATR
41,42,εἰς,εἰς,r--------,AuxP
42,43,ὅσον,ὅσος,a-s---na-,OBJ
43,44,ἦλθον,ἔρχομαι,v3paia---,ATR
44,45,ἀνανδρίας,ἀνανδρία,n-s---fg-,ATR
45,46,ὑπόμνημα,ὑπόμνημα,n-s---na-,PNOM_CO
46,47,.,punc1,u--------,AuxK
