@id,@form,@lemma,@postag
1,καὶ,καί,d--------
2,τῶνδε,ὅδε,p-p---ng-
3,ὑμεῖς,σύ,p-p---mn-
4,αἴτιοι,αἴτιος,a-p---mn-
5,",",punc1,u--------
6,τό,ὁ,l-s---na-
7,τε,τε,d--------
8,πρῶτον,πρῶτος,a-s---na-
9,ἐάσαντες,ἐάω,v-papamn-
10,αὐτοὺς,αὐτός,p-p---ma-
11,τὴν,ὁ,l-s---fa-
12,πόλιν,πόλις,n-s---fa-
13,μετὰ,μετά,r--------
14,τὰ,ὁ,l-p---na-
15,Μηδικὰ,Μηδικός,a-p---na-
16,κρατῦναι,κρατύνω,v--ana---
17,καὶ,καί,c--------
18,ὕστερον,ὕστερος,a-s---na-
19,τὰ,ὁ,l-p---na-
20,μακρὰ,μακρός,a-p---na-
21,στῆσαι,ἵστημι,v--ana---
22,τείχη,τεῖχος,n-p---na-
23,",",punc1,u--------
24,ἐς,εἰς,r--------
25,τόδε,ὅδε,p-s---na-
26,τε,τε,c--------
27,αἰεὶ,ἀεί,d--------
28,ἀποστεροῦντες,ἀποστερέω,v-pppamn-
29,οὐ,οὐ,d--------
30,μόνον,μόνος,a-s---na-
31,τοὺς,ὁ,l-p---ma-
32,ὑπ᾽,ὑπό,r--------
33,ἐκείνων,ἐκεῖνος,p-p---mg-
34,δεδουλωμένους,δουλόω,v-prpema-
35,ἐλευθερίας,ἐλευθερία,n-s---fg-
36,",",punc1,u--------
37,ἀλλὰ,ἀλλά,c--------
38,καὶ,καί,d--------
39,τοὺς,ὁ,l-p---ma-
40,ὑμετέρους,ὑμέτερος,a-p---ma-
41,ἤδη,ἤδη,d--------
42,ξυμμάχους,σύμμαχος,n-p---ma-
43,:,punc1,u--------
44,ἐστέ,εἰμί,v2ppia---
