@id,@form,@lemma,@postag
1,αἰσθανόμενοι,αἰσθάνομαι,v-pppmmn-
2,δὲ,δέ,d--------
3,καταβοὴν,καταβοή,n-s---fa-
4,οὐκ,οὐ,d--------
5,ὀλίγην,ὀλίγος,a-s---fa-
6,οὖσαν,εἰμί,v-sppafa-
7,ἡμῶν,ἐγώ,p1p---mg-
8,παρήλθομεν,παρέρχομαι,v1paia---
9,οὐ,οὐ,d--------
10,τοῖς,ὁ,l-p---nd-
11,ἐγκλήμασι,ἔγκλημα,n-p---nd-
12,τῶν,ὁ,l-p---fg-
13,πόλεων,πόλις,n-p---fg-
14,ἀντεροῦντες,ἀντερῶ,v-pfpamn-
15,(,punc1,u--------
16,οὐ,οὐ,d--------
17,γὰρ,γάρ,d--------
18,παρὰ,παρά,r--------
19,δικασταῖς,δικαστής,n-p---md-
20,ὑμῖν,σύ,p-p---md-
21,οὔ,οὐ,d--------
22,-τε,τε,d--------
23,ἡμῶν,ἐγώ,p1p---mg-
24,οὔ,οὐ,d--------
25,-τε,τε,c--------
26,τούτων,οὗτος,p-p---mg-
27,οἱ,ὁ,l-p---mn-
28,λόγοι,λόγος,n-p---mn-
29,ἂν,ἄν1,d--------
30,γίγνοιντο,γίγνομαι,v3ppoe---
31,),punc1,u--------
32,",",punc1,u--------
33,ἀλλ᾽,ἀλλά,c--------
34,ὅπως,ὅπως,c--------
35,μὴ,μή,d--------
36,ῥᾳδίως,ῥᾴδιος,d--------
37,περὶ,περί,r--------
38,μεγάλων,μέγας,a-p---ng-
39,πραγμάτων,πρᾶγμα,n-p---ng-
40,τοῖς,ὁ,l-p---md-
41,ξυμμάχοις,σύμμαχος,n-p---md-
42,πειθόμενοι,πείθω,v-pppemn-
43,χεῖρον,χείρων,a-s---nac
44,βουλεύσησθε,βουλεύω,v2pasm---
45,",",punc1,u--------
46,καὶ,καί,c--------
47,ἅμα,ἅμα,d--------
48,βουλόμενοι,βούλομαι,v-pppemn-
49,περὶ,περί,r--------
50,τοῦ,ὁ,l-s---mg-
51,παντὸς,πᾶς,a-s---mg-
52,λόγου,λόγος,n-s---mg-
53,τοῦ,ὁ,l-s---mg-
54,ἐς,εἰς,r--------
55,ἡμᾶς,ἐγώ,p1p---ma-
56,καθεστῶτος,καθίστημι,v-srpamg-
57,δηλῶσαι,δηλόω,v--ana---
58,ὡς,ὡς,c--------
59,οὔ,οὐ,d--------
60,-τε,τε,d--------
61,ἀπεικότως,ἀπεικότως,d--------
62,ἔχομεν,ἔχω,v1ppia---
63,ἃ,ὅς,p-p---na-
64,κεκτήμεθα,κτάομαι,v1prie---
65,",",punc1,u--------
66,ἥ,ὁ,l-s---fn-
67,τε,τε,c--------
68,πόλις,πόλις,n-s---fn-
69,ἡμῶν,ἐγώ,p1p---mg-
70,ἀξία,ἄξιος,a-s---fnp
71,λόγου,λόγος,n-s---mg-
72,ἐστίν,εἰμί,v3spia---
73,.,punc1,u--------
