@id,@form,@lemma,@postag
1,οἱ,ὁ,l-p---mn-
2,δὲ,δέ,d--------
3,Καρχηδόνιοι,Καρχηδόνιος,n-p---mn-
4,θεωροῦντες,θεωρέω,v-pppamn-
5,τὴν,ὁ,l-s---fa-
6,τῶν,ὁ,l-p---fg-
7,πολεμίων,πολέμιος,n-p---mg-
8,παρασκευὴν,παρασκευή,n-s---fa-
9,χρονιωτέραν,χρόνιος,a-s---fac
10,οὖσαν,εἰμί,v-sppafa-
11,",",punc1,u--------
12,πρῶτον,πρότερος,a-s---na-
13,μὲν,μέν,d--------
14,στρατηγοὺς,στρατηγός,n-p---ma-
15,ἑαυτῶν,ἑαυτοῦ,p-p---mg-
16,εἵλοντο,αἱρέω,v3paim---
17,δύο,δύο,a--------
18,",",punc1,u--------
19,τόν,ὁ,l-s---ma-
20,τ᾽,τε,d--------
21,Ἄννωνος,Ἄννων,n-s---mg-
22,Ἀσδρούβαν,Ἀσδρούβας,n-s---ma-
23,καὶ,καί,c--------
24,Βώσταρον,Βώσταρος,n-s---ma-
25,",",punc1,u--------
26,μετὰ,μετά,r--------
27,δὲ,δὲ,c--------
28,ταῦτα,οὗτος,p-p---na-
29,πρὸς,πρός,r--------
30,τὸν,ὁ,l-s---ma-
31,Ἀμίλκαν,Ἀμίλκας,n-s---ma-
32,ἔπεμπον,πέμπω,v3piia---
33,εἰς,εἰς,r--------
34,τὴν,ὁ,l-s---fa-
35,Ἡράκλειαν,Ἡράκλεια,n-s---fa-
36,",",punc1,u--------
37,καλοῦντες,καλέω,v-pfpamn-
38,κατὰ,κατά,r--------
39,τάχος,τάχος,n-s---na-
40,αὐτόν,αὐτός,p-s---ma-
41,.,punc1,u--------
