@id,@form,@lemma,@postag
1,ἐκεῖνοι,ἐκεῖνος,p-p---mn-
2,γὰρ,γάρ,d--------
3,ἠρίστων,ἀριστάω,v3piia---
4,σφόδρα,σφόδρα,d--------
5,σκυθρωπῶς,σκυθρωπός,d--------
6,καὶ,καί,c--------
7,εὐσχημόνως,εὐσχήμων,d--------
8,",",punc1,u--------
9,ὡς,ὡς,c--------
10,ᾤοντο,οἴομαι,v3piie---
11,",",punc1,u--------
12,οὐχ,οὐ,d--------
13,ὅτι,ὅτι1,d--------
14,ἡμῶν,ἐγώ,p1p---mg-
15,τινα,τις,p-s---ma-
16,προσβλέποντας,προσβλέπω,v-pppama-
17,",",punc1,u--------
18,ἀλλ᾽,ἀλλά,c--------
19,οὐδὲ,οὐδέ,d--------
20,ἀλλήλους,ἀλλήλων,p-p---ma-
21,.,punc1,u--------
