@id,@form,@lemma,@postag
1,ἐπί,ἐπί,r--------
2,τε,τε,d--------
3,τὰ,ὁ,l-p---na-
4,πλήθη,πλῆθος,n-p---na-
5,παρερχόμενος,παρέρχομαι,v-sppemn-
6,ἐδημαγώγει,δημαγωγέω,v3siia---
7,καὶ,καί,d--------
8,τοὺς,ὁ,l-p---ma-
9,δεσμώτας,δεσμώτης,n-p---ma-
10,αὐτῶν,αὐτός,p-p---mg-
11,ἐξέλυεν,ἐκλύω,v3siia---
12,",",punc1,u--------
13,οὓς,ὅς,p-p---ma-
14,ὁ,ὁ,l-s---mn-
15,Σερτώριος,Σερτώριος,n-s---mn-
16,κατέδησεν,καταδέω1,v3saia---
17,",",punc1,u--------
18,καὶ,καί,c--------
19,τοῖς,ὁ,l-p---md-
20,Ἴβηρσι,Ἴβηρ,n-p---md-
21,τὰ,ὁ,l-p---na-
22,ὅμηρα,ὅμηρος,n-p---na-
23,ἀπέλυεν,ἀπολύω,v3siia---
24,.,punc1,u--------
