@id,@form,@lemma,@postag,@relation
1,φαῦλος,φαῦλος,a-s---mn-,ATR_CO
2,γὰρ,γάρ,d--------,AuxY
3,οὐδεὶς,οὐδείς,p-s---mn-,SBJ
4,ἐνέπιπτεν,ἐμπίτνω,v3siia---,PRED
5,εἰς,εἰς,r--------,AuxP
6,τοῦτον,οὗτος,a-s---ma_,ATR
7,τὸν,ὁ,l-s---ma-,ATR
8,κολασμὸν,κολασμός,n-s---ma-,OBJ
9,οὐδʼ,οὐδʼ,c--------,COORD
10,ἄδοξος,ἄδοξος,a-s---mn-,ATR_CO
11,",",punc1,u--------,AuxX
12,ὥς,ὡς,c--------,AuxC
13,που,πού,d--------,AuxZ
14,καὶ,καί,d--------,AuxZ
15,Πλάτων,Πλάτων,n-s---mn-,SBJ
16,ὁ,ὁ,l-s---mn-,ATR
17,κωμικὸς,κωμικός,a-s---mn-,ATR
18,εἴρηκε,ἐρῶ,v3sria---,ADV
19,τοῦ,ὁ,l-s---mg-,ATR
20,Ὑπερβόλου,Ὑπέρβολος,n-s---mg-,OBJ
21,μνησθείς,μιμνήσκω,v-sappmn-,ADV
22,",",punc1,u--------,AuxX
23,καίτοι,καίτοι,d--------,AuxY
24,πέπραχε,πράσσω,v3sria---,OBJ
25,τῶν,ὁ,l-p---mg-,ATR
26,προτέρων,πρότερος,a-p---mg-,ADV
27,μὲν,μέν,d--------,AuxY
28,ἄξια,ἄξιος,a-p---na-,OBJ_CO
29,",",punc1,u--------,AuxX
30,αὑτοῦ,ἑαυτοῦ,p-s---mg-,ADV_CO
31,δὲ,δέ,c--------,COORD
32,καὶ,καί,c--------,COORD
33,τῶν,ὁ,l-p---ng-,ATR
34,στιγμάτων,στίγμα,n-p---ng-,ADV_CO
35,ἀνάξια,ἀνάξιος,a-p---na-,OBJ_CO
36,.,punc1,u--------,AuxK
