@id,@form,@lemma,@postag,@relation
1,ὁ,ὁ,l-s---mn-,ATR
2,δὲ,δέ,d--------,AuxY
3,Καλλίας,Καλλίας,n-s---mn-,SBJ
4,ἐπιβουλὴν,ἐπιβουλή,n-s---fa-,OBJ
5,δεδοικὼς,δείδω,v-srpamn-,ADV
6,προσῆλθε,προσέρχομαι,v3saia---,PRED
7,τῷ,ὁ,l-s---md-,ATR
8,δήμῳ,δῆμος,n-s---md-,OBJ
9,τὰ,ὁ,l-p---na-,ATR
10,χρήματα,χρῆμα,n-p---na-,OBJ_CO
11,διδοὺς,δίδωμι,v-sppamn-,ADV
12,καὶ,καί,c--------,COORD
13,τὸν,ὁ,l-s---ma-,ATR
14,οἶκον,οἶκος,n-s---ma-,OBJ_CO
15,",",punc1,u--------,AuxX
16,ἄνπερ,ἐάν,c--------,AuxC
17,αὐτῷ,αὐτός,p-s---md-,OBJ
18,συμπέσῃ,συμπίτνω,v3sasa---,ADV
19,μὴ,μή,d--------,AuxZ
20,καταλιπόντι,καταλιμπάνω,v-sapamd-,ATR
21,γενεὰν,γενεά,n-s---fa-,OBJ
22,ἀποθανεῖν,ἀποθνήσκω,v--ana---,SBJ
23,.,punc1,u--------,AuxK
