@id,@form,@lemma,@postag
1,ἡμέραις,ἡμέρα,n-p---fd-
2,τοίνυν,τοίνυν,d--------
3,μετὰ,μετά,r--------
4,ταῦτα,οὗτος,p-p---na-
5,οὐ,οὐ,d--------
6,πολλαῖς,πολύς,a-p---fd-
7,ὕστερον,ὕστερος,a-s---na-
8,ἰδὼν,εἶδον,v-sapamn-
9,ἀγόμενον,ἄγω,v-sppema-
10,τουτονὶ,οὗτος,a-s---ma_
11,Παγκλέωνα,Παγκλέων,n-s---ma-
12,ὑπὸ,ὑπό,r--------
13,Νικομήδους,Νικομήδης,n-s---mg-
14,",",punc1,u--------
15,ὃς,ὅς,p-s---mn-
16,ἐμαρτύρησεν,μαρτυρέω,v3saia---
17,αὐτοῦ,αὐτός,p-s---mg-
18,δεσπότης,δεσπότης,n-s---mn-
19,εἶναι,εἰμί,v--pna---
20,",",punc1,u--------
21,προσῆλθον,προσέρχομαι,v1saia---
22,βουλόμενος,βούλομαι,v-sppemn-
23,εἰδέναι,οἶδα,v--rna---
24,ὁποῖόν,ὁποῖος,a-s---nn-
25,τι,τις,p-s---nn-
26,περὶ,περί,r--------
27,αὐτοῦ,αὐτός,p-s---mg-
28,πραχθήσοιτο,πράσσω,v3sfop---
29,.,punc1,u--------
