@id,@form,@lemma,@postag
1,οἱ,ὁ,l-p---mn-
2,δὲ,δέ,d--------
3,νομίσαντες,νομίζω,v-papamn-
4,οὐκ,οὐ,d--------
5,ἀξιόχρεως,ἀξιόχρεως,d--------
6,σφᾶς,σφεῖς,p-p---ma-
7,αὐτοὺς,αὐτός,a-p---ma_
8,εἶναι,εἰμί,v--pna---
9,πρὸς,πρός,r--------
10,ναυμαχίαν,ναυμαχία,n-s---fa-
11,",",punc1,u--------
12,καθωρμίσθησαν,καθορμίζω,v3paip---
13,πρός,πρός,r--------
14,τι,τις,a-s---na_
15,πολισμάτιον,πόλισμα,n-s---na-
16,τῶν,ὁ,l-p---ng-
17,ὑπ᾽,ὑπό,r--------
18,αὐτοὺς,αὐτός,p-p---ma-
19,ταττομένων,τάσσω,v-pppeng-
20,",",punc1,u--------
21,ἀλίμενον,ἀλίμενος,a-s---na-
22,μέν,μέν,d--------
23,",",punc1,u--------
24,σάλους,σάλος,n-p---ma-
25,δ᾽,δέ,c--------
26,ἔχον,ἔχω,v-sppana-
27,καὶ,καί,c--------
28,προβολὰς,προβολή,n-p---fa-
29,περικλειούσας,περί-κλείω2,v-pppafa-
30,ἐκ,ἐκ,r--------
31,τῆς,ὁ,l-s---fg-
32,γῆς,γῆ,n-s---fg-
33,εὐφυεῖς,εὐφυής,a-p---fa-
34,.,punc1,u--------
35,[0],,
