,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|4029-001|231|1,1,τούτου,οὗτος,p-s---ng-,OBJ
1,Leuven|4029-001|231|2,2,δὲ,δέ,d--------,AuxY
2,Leuven|4029-001|231|3,3,Καβάδης,Καβάδης,n-s---mn-,SBJ
3,Leuven|4029-001|231|4,4,ἀποτυχὼν,ἀποτυγχάνω,v-sapamn-,ADV
4,Leuven|4029-001|231|5,5,λόφον,λόφος,n-s---ma-,OBJ
5,Leuven|4029-001|231|6,6,τινὰ,τις,p-s---ca-,ATR
6,Leuven|4029-001|231|7,7,χειροποίητον,χειροποίητος,a-s---ma-,ATR
7,Leuven|4029-001|231|8,8,ἐπιτείχισμα,ἐπιτείχισμα,n-s---na-,APOS
8,Leuven|4029-001|231|9,9,τῇ,ὁ,l-s---fd-,ATR
9,Leuven|4029-001|231|10,10,πόλει,πόλις,n-s---fd-,ADV
10,Leuven|4029-001|231|11,11,ἐποίει,ποιέω,v3siia---,PRED_CO
11,Leuven|4029-001|231|12,12,μέτρῳ,μέτρον,n-s---nd-,ADV
12,Leuven|4029-001|231|13,13,πολλῷ,πολύς,a-s---nd-,ATR
13,Leuven|4029-001|231|14,14,ὑπεραίροντα,ὑπεραίρω,v-sppama-,ADV
14,Leuven|4029-001|231|15,15,τοῦ,ὁ,l-s---ng-,ATR
15,Leuven|4029-001|231|16,16,τείχους,τεῖχος,n-s---ng-,OBJ
16,Leuven|4029-001|231|17,17,τὸ,ὁ,l-s---na-,ATR
17,Leuven|4029-001|231|18,18,μῆκος,μῆκος,n-s---na-,ADV
19,Leuven|4029-001|231|20,20,οἵ,ὁ,l-p---mn-,ATR
20,Leuven|4029-001|231|21,21,τε,τε,c--------,COORD
21,Leuven|4029-001|231|22,22,πολιορκούμενοι,πολιορκέω,v-pppemn-,SBJ
22,Leuven|4029-001|231|23,23,ἐντὸς,ἐντός,r--------,AuxP
23,Leuven|4029-001|231|24,24,τοῦ,ὁ,l-s---ng-,ATR
24,Leuven|4029-001|231|25,25,περιβόλου,περίβολος,a-s---ng-,ADV
25,Leuven|4029-001|231|26,26,ἀρξάμενοι,ἄρχω,v-papmmn-,ADV
26,Leuven|4029-001|231|27,27,κατώρυχα,κατῶρυξ,n-s---fa-,OBJ
27,Leuven|4029-001|231|28,28,μέχρι,μέχρι,d--------,ADV
28,Leuven|4029-001|231|29,29,ἐς,εἰς,r--------,AuxP
29,Leuven|4029-001|231|30,30,τὸν,ὁ,l-s---ma-,ATR
30,Leuven|4029-001|231|31,31,λόφον,λόφος,n-s---ma-,OBJ
31,Leuven|4029-001|231|32,32,ἐποίουν,ποιέω,v3piia---,PRED_CO
33,Leuven|4029-001|231|34,34,καὶ,καί,c--------,COORD
34,Leuven|4029-001|231|35,35,λάθρα,λάθρῃ,d--------,ADV
35,Leuven|4029-001|231|36,36,ἐνθένδε,ἐνθένδε,d--------,ADV
36,Leuven|4029-001|231|37,37,τὸν,ὁ,l-s---ma-,ATR
37,Leuven|4029-001|231|38,38,χοῦν,χοῦς,n-s---ma-,OBJ
38,Leuven|4029-001|231|39,39,ἐκφοροῦντες,ἐκφορέω,v-pppamn-,ADV
39,Leuven|4029-001|231|40,40,κενὰ,κενός,a-p---na-,OCOMP
40,Leuven|4029-001|231|41,41,ἐπὶ,ἐπί,r--------,AuxP
41,Leuven|4029-001|231|42,42,πλεῖστον,πολύς,a-s---nas,ADV
42,Leuven|4029-001|231|43,43,τὰ,ὁ,l-p---na-,ATR
43,Leuven|4029-001|231|44,44,ἐντὸς,ἐντός,d--------,OBJ
44,Leuven|4029-001|231|45,45,τοῦ,ὁ,l-s---mg-,ATR
45,Leuven|4029-001|231|46,46,λόφου,λόφος,n-s---mg-,ATR
46,Leuven|4029-001|231|47,47,εἰργάσαντο,ἐργάζομαι,v3paim---,PRED_CO
