,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|4029-001|1084|1,1,οἱ,ὁ,l-p---mn-,ATR
1,Leuven|4029-001|1084|2,2,μὲν,μέν,d--------,AuxY
2,Leuven|4029-001|1084|3,3,οὖν,οὖν,d--------,AuxY
3,Leuven|4029-001|1084|4,4,στρατιῶται,στρατιώτης,n-p---mn-,SBJ
4,Leuven|4029-001|1084|5,5,ξύμπαντες,σύμπας,a-p---mn-,ATR
6,Leuven|4029-001|1084|7,7,οἵ,ὁ,l-p---mn-,ATR
7,Leuven|4029-001|1084|8,8,τε,τε,c--------,AuxY
8,Leuven|4029-001|1084|9,9,ἄλλοι,ἄλλος,p-p---mn-,APOS_CO
9,Leuven|4029-001|1084|10,10,καὶ,καί,c--------,COORD
10,Leuven|4029-001|1084|11,11,ὅσοι,ὅσος,p-p---mn-,SBJ
11,Leuven|4029-001|1084|12,12,ἀμφὶ,ἀμφί,r--------,AuxP
12,Leuven|4029-001|1084|13,13,τὴν,ὁ,l-s---fa-,ATR
13,Leuven|4029-001|1084|14,14,βασιλέως,βασιλεύς,n-s---mg-,ATR
14,Leuven|4029-001|1084|15,15,αὐλὴν,αὐλή,n-s---fa-,ADV
15,Leuven|4029-001|1084|16,16,ἐτετάχατο,ἐτατάχσω,v3pli----,APOS_CO
17,Leuven|4029-001|1084|18,18,οὔτε,οὔτε,c--------,AuxY
18,Leuven|4029-001|1084|19,19,τῷ,ὁ,l-s---md-,ATR
19,Leuven|4029-001|1084|20,20,βασιλεῖ,βασιλεύς,n-s---md-,OBJ
20,Leuven|4029-001|1084|21,21,εὐνοϊκῶς,εὐνοικός,d--------,ADV
21,Leuven|4029-001|1084|22,22,εἶχον,ἔχω,v3piia---,PRED_CO
22,Leuven|4029-001|1084|23,23,οὔτε,οὔτε,c--------,AuxY
23,Leuven|4029-001|1084|24,24,ἐς,εἰς,r--------,AuxP
24,Leuven|4029-001|1084|25,25,τὸ,ὁ,l-s---na-,ATR
25,Leuven|4029-001|1084|26,26,ἐμφανὲς,ἐμφανής,a-s---na-,OBJ
26,Leuven|4029-001|1084|27,27,ἔργου,ἔργον,n-s---ng-,ATR
27,Leuven|4029-001|1084|28,28,ἔχεσθαι,ἔχω,v--pne---,OBJ
28,Leuven|4029-001|1084|29,29,ἤθελον,θέλω,v3piia---,PRED_CO
30,Leuven|4029-001|1084|31,31,ἀλλὰ,ἀλλά,c--------,COORD
31,Leuven|4029-001|1084|32,32,τὸ,ὁ,l-s---na-,ATR
32,Leuven|4029-001|1084|33,33,μέλλον,μέλλω,v-sppana-,OBJ
33,Leuven|4029-001|1084|34,34,ἐκαραδόκουν,καραδοκέω,v3piia---,PRED_CO
34,Leuven|4029-001|1084|35,35,ὅπη,ὅπη,d--------,ADV
35,Leuven|4029-001|1084|36,36,ἐκβήσεται,ἐκβαίνω,v3sfim---,OBJ
