,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|4029-001|58|1,1,ὁ,ὁ,l-s---mn-,ATR
1,Leuven|4029-001|58|2,2,δὲ,δέ,d--------,AuxY
2,Leuven|4029-001|58|3,3,τῶν,ὁ,l-p---mg-,ATR
3,Leuven|4029-001|58|4,4,Ἐφθαλιτῶν,Ἐφθαλίτης,n-p---mg-,ATR
4,Leuven|4029-001|58|5,5,βασιλεὺς,βασιλεύς,n-s---mn-,SBJ
5,Leuven|4029-001|58|6,6,πέμψας,πέμπω,v-sapamn-,ADV
6,Leuven|4029-001|58|7,7,παρὰ,παρά,r--------,AuxP
7,Leuven|4029-001|58|8,8,Περόζην,Περόζης,n-s---ma-,OBJ
8,Leuven|4029-001|58|9,9,τῶν,ὁ,l-p---mg-,ATR
9,Leuven|4029-001|58|10,10,οἱ,ἕ,p3s---cd-,OBJ
10,Leuven|4029-001|58|11,11,ἑπομένων,ἕπομαι,v-pppemg-,ATR
11,Leuven|4029-001|58|12,12,τινὰς,τις,p-p---ca-,OBJ
13,Leuven|4029-001|58|14,14,πολλὰ,πολύς,a-p---na-,ADV
14,Leuven|4029-001|58|15,15,μὲν,μέν,d--------,AuxY
15,Leuven|4029-001|58|16,16,αὐτῷ,αὐτός,p-s---md-,OBJ
16,Leuven|4029-001|58|17,17,θράσους,θράσος,n-s---ng-,ADV
17,Leuven|4029-001|58|18,18,πέρι,περί,r--------,AuxP
18,Leuven|4029-001|58|19,19,ἀλογίστου,ἀλόγιστος,a-s---ng-,ATR
19,Leuven|4029-001|58|20,20,ὠνείδισεν,ὀνειδίζω,v3saia---,PRED_CO
21,Leuven|4029-001|58|22,22,ἀφ’,ἀπό,r--------,AuxP
22,Leuven|4029-001|58|23,23,οὗ,ὅς,p-s---ng-,ADV
23,Leuven|4029-001|58|24,24,δὴ,δή,d--------,AuxY
24,Leuven|4029-001|58|25,25,αὑτόν,ἑαυτοῦ,p-s---ma-,OBJ_CO
25,Leuven|4029-001|58|26,26,τε,τέ,c--------,AuxY
26,Leuven|4029-001|58|27,27,καὶ,καί,c--------,COORD
27,Leuven|4029-001|58|28,28,τὸ,ὁ,l-s---na-,ATR
28,Leuven|4029-001|58|29,29,Περσῶν,Πέρσης,n-p---mg-,ATR
29,Leuven|4029-001|58|30,30,γένος,γένος,n-s---na-,OBJ_CO
30,Leuven|4029-001|58|31,31,κόσμῳ,κόσμος,n-s---md-,ADV
31,Leuven|4029-001|58|32,32,οὐδενὶ,οὐδείς,p-s---md-,ATR
32,Leuven|4029-001|58|33,33,διαφθείρειεν,διαφθείρω,v3saoa---,ATR
34,Leuven|4029-001|58|35,35,ἐνδώσειν,ἐνδίδωμι,v--fna---,ATR_CO
35,Leuven|4029-001|58|36,36,δὲ,δέ,d--------,COORD
36,Leuven|4029-001|58|37,37,καὶ,καί,d--------,AuxZ
37,Leuven|4029-001|58|38,38,ὣς,ὡς,d--------,AuxZ
38,Leuven|4029-001|58|39,39,τὴν,ὁ,l-s---fa-,ATR
