,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|4029-001|737|1,1,Τιμόστρατος,Τιμόστρατος,n-s---mn-,PNOM_CO
1,Leuven|4029-001|737|2,2,δὲ,δέ,d--------,AuxY
2,Leuven|4029-001|737|3,3,ἦν,εἰμί,v3siia---,PRED
3,Leuven|4029-001|737|4,4,ὁ,ὁ,l-s---mn-,ATR
4,Leuven|4029-001|737|5,5,Ῥουφίνου,Ῥουφῖνος,n-s---mg-,ATR
5,Leuven|4029-001|737|6,6,ἀδελφὸς,ἀδελφός,n-s---mn-,APOS
6,Leuven|4029-001|737|7,7,καὶ,καί,c--------,COORD
7,Leuven|4029-001|737|8,8,Ἰωάννης,Ἰωάννης,n-s---mn-,PNOM_CO
8,Leuven|4029-001|737|9,9,ὁ,ὁ,l-s---mn-,ATR
9,Leuven|4029-001|737|10,10,τοῦ,ὁ,l-s---mg-,ATR
10,Leuven|4029-001|737|11,11,Λουκᾶ,Λουκᾶς,n-s---mg-,ATR
11,Leuven|4029-001|737|12,12,παῖς,παῖς,n-s---cn-,APOS
13,Leuven|4029-001|737|14,14,οὓς,ὅς,p-p---ma-,OBJ
14,Leuven|4029-001|737|15,15,δὴ,δή,d--------,AuxY
15,Leuven|4029-001|737|16,16,ἀπέδοτο,ἀποδίδωμι,v3saim---,ATR
16,Leuven|4029-001|737|17,17,ὕστερον,ὕστερος,d-------c,ADV
18,Leuven|4029-001|737|19,19,πλοῦτον,πλοῦτος,n-s---ma-,OBJ
19,Leuven|4029-001|737|20,20,αὐτῶν,αὐτός,p-p---mg-,OBJ
20,Leuven|4029-001|737|21,21,οὐ,οὐ,d--------,AuxZ
21,Leuven|4029-001|737|22,22,φαῦλον,φαῦλος,a-s---ma-,ATR_CO
22,Leuven|4029-001|737|23,23,οὐδὲ,οὐδέ,c--------,COORD
23,Leuven|4029-001|737|24,24,τὸν,ὁ,l-s---ma-,ATR
24,Leuven|4029-001|737|25,25,τυχόντα,τυγχάνω,v-sapama-,ATR_CO
25,Leuven|4029-001|737|26,26,περιβαλλόμενος,περιβάλλω,v-sppemn-,ADV
