,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|4029-001|305|1,1,καὶ,καί,c--------,AuxY
1,Leuven|4029-001|305|2,2,βίᾳ,βία,n-s---fd-,ADV
2,Leuven|4029-001|305|3,3,μὲν,μέν,d--------,AuxY
3,Leuven|4029-001|305|4,4,ἑλεῖν,αἱρέω,v--ana---,OBJ
4,Leuven|4029-001|305|5,5,τὸ,ὁ,l-s---na-,ATR
5,Leuven|4029-001|305|6,6,χωρίον,χωρίον,n-s---na-,OBJ
7,Leuven|4029-001|305|8,8,καίπερ,καίπερ,c--------,AuxC
8,Leuven|4029-001|305|9,9,πολλὰ,πολύς,a-p---na-,OBJ
9,Leuven|4029-001|305|10,10,ἐγκεχειρηκότες,ἐγχειρέω,v-prpamn-,ADV
11,Leuven|4029-001|305|12,12,οὐκ,οὐ,d--------,AuxZ
12,Leuven|4029-001|305|13,13,ἴσχυσαν,ἰσχύω,v3paia---,PRED_CO
14,Leuven|4029-001|305|15,15,λιμῷ,λιμός,n-s---md-,ADV
15,Leuven|4029-001|305|16,16,δὲ,δέ,d--------,COORD
16,Leuven|4029-001|305|17,17,τοῦτο,οὗτος,p-s---na-,OBJ
17,Leuven|4029-001|305|18,18,ποιεῖν,ποιέω,v--pna---,OBJ
18,Leuven|4029-001|305|19,19,ἔμελλον,μέλλω,v3piia---,PRED_CO
19,Leuven|4029-001|305|20,20,·,·,u--------,AuxK
