@id,@form,@lemma,@postag
1,ἐμοὶ,ἐγώ,p1s---md-
2,δὲ,δέ,d--------
3,οὔ,οὔ,d--------
4,-τε,τε,d--------
5,γένει,γένος,n-s---nd-
6,προσῆκεν,προσήκω,v3siia---
7,ἡ,ὁ,l-s---fn-
8,ἄνθρωπος,ἄνθρωπος,n-s---fn-
9,οὐδέν,οὐδείς,a-s---na_
10,",",",",u--------
11,εἰ,εἰ,c--------
12,μὴ,μή,d--------
13,ὅσον,ὅσος,a-s---na-
14,τιτθὴ,τιτθή,n-s---fn-
15,γενομένη,γίγνομαι,v-sapmfn-
16,",",",",u--------
17,οὐ,οὐ,d--------
18,-δ’,δέ,c--------
19,αὖ,αὖ,d--------
20,θεράπαινά,θεράπαινα,n-s---fn-
21,γε,γε,d--------
22,·,·,u--------
23,ἦν,εἰμί,v3siia---
24,ἦν,εἰμί,v3siia---
