@id,@form,@lemma,@postag
1,ἣν,ὅς,p-s---fa-
2,δ’,δέ,d-------_
3,ἐγὼ,ἐγώ,p1s---mn-
4,μὲν,μέν,d--------
5,ἠξίωσα,ἀξιόω,v1saia---
6,παραλαμβάνειν,παραλαμβάνω,v--pna---
7,",",",",u--------
8,Θεόφημος,Θεόφημος,n-s---mn-
9,δὲ,δέ,d--------
10,προὐκαλέσατο,προκαλέω,v3saim---
11,παραδοῦναι,παραδίδωμι,v--ana---
12,",",",",u--------
13,ὡς,ὡς,c--------
14,οὗτοί,οὗτος,p-p---mn-
15,φασιν,φημί,v3ppia---
16,",",",",u--------
17,τὸ,ὁ,l-s---na-
18,δὲ,δέ,d--------
19,σῶμα,σῶμα,n-s---na-
20,οὐδεὶς,οὐδείς,p-s---mn-
21,εἶδε,ὁράω,v3saia---
22,παρόν,πάρειμι,v-sppana-
23,",",",",u--------
24,οὔ,οὔ,d--------
25,-τε,τε,d--------
26,τότε,τότε,d--------
27,πρὸς,πρός,r--------
28,τῷ,ὁ,l-s---md-
29,διαιτητῇ,διαιτητής,n-s---md-
30,οὔ,οὔ,d--------
31,-τε,τε,d--------
32,ὕστερον,ὕστερον,d-------c
33,πρὸς,πρός,r--------
34,τῷ,ὁ,l-s---nd-
35,δικαστηρίῳ,δικαστήριον,n-s---nd-
36,οὔ,οὔ,d--------
37,-τε,τε,c--------
38,ἄλλοθι,ἄλλοθι,d--------
39,οὐδαμοῦ,οὐδαμοῦ,d--------
40,παραδιδόμενον,παραδίδωμι,v-sppena-
41,",",",",u--------
42,ἐμαρτύρησαν,μαρτυρέω,v3paia---
43,δὲ,δέ,d--------
44,οἱ,ὁ,l-p---mn-
45,μάρτυρες,μάρτυς,n-p---mn-
46,οὗτοι,οὗτος,a-p---mn-
47,ὡς,ὡς,c--------
48,ἐθέλοι,ἐθέλω,v3spoa---
49,παραδοῦναι,παραδίδωμι,v--ana---
50,Θεόφημος,Θεόφημος,n-s---mn-
51,καὶ,καί,c--------
52,πρόκλησιν,πρόκλησις,n-s---fa-
53,προκαλοῖτο,προκαλέω,v3spoe---
54,",",",",u--------
55,ᾠήθησαν,οἴομαι,v3paip---
56,δὲ,δέ,c--------
57,οἱ,ὁ,l-p---mn-
58,δικασταὶ,δικαστής,n-p---mn-
59,ἀληθῆ,ἀληθής,a-p---na-
60,εἶναι,εἰμί,v--pna---
61,τὴν,ὁ,l-s---fa-
62,μαρτυρίαν,μαρτυρία,n-s---fa-
63,",",",",u--------
64,φεύγειν,φεύγω,v--pna---
65,δ’,δέ,c--------
66,ἐμὲ,ἐγώ,p1s---ma-
67,τὸν,ὁ,l-s---ma-
68,ἔλεγχον,ἔλεγχος,n-s---ma-
69,τὸν,ὁ,l-s---ma-
70,ἐκ,ἐκ,r--------
71,τῆς,ὁ,l-s---fg-
72,ἀνθρώπου,ἄνθρωπος,n-s---fg-
73,περὶ,περί,r--------
74,τῆς,ὁ,l-s---fg-
75,αἰκείας,αἰκία,n-s---fg-
76,",",",",u--------
77,ὁπότερος,ὁπότερος,a-s---mn-
78,ἡμῶν,ἐγώ,p1p---mg-
79,ἦρξεν,ἄρχω,v3saia---
80,χειρῶν,χείρ,n-p---fg-
81,ἀδίκων,ἄδικος,a-p---fg-
82,(,̔,u--------
83,τοῦτο,οὗτος,p-s---nn-
84,γάρ,γάρ,d--------
85,ἐστιν,εἰμί,v3spia---
86,ἡ,ὁ,l-s---fn-
87,αἴκεια,αἰκία,n-s---fn-
88,),̓,u--------
89,",",",",u--------
90,πῶς,πῶς,d--------
91,οὐκ,οὐ,d--------
92,ἀναγκαῖόν,ἀναγκαῖος,a-s---nn-
93,ἐστιν,εἰμί,v3spia---
94,τούτους,οὗτος,a-p---ma-
95,τοὺς,ὁ,l-p---ma-
96,μάρτυρας,μάρτυς,n-p---ma-
97,τὰ,ὁ,l-p---na-
98,ψευδῆ,ψευδής,a-p---na-
99,μεμαρτυρηκέναι,μαρτυρέω,v--rna---
100,",",",",u--------
101,οἵ,ὅς,p-p---mn-
102,γε,γε,d--------
103,οὐ,οὐ,d--------
104,-δὲ,-δέ,d--------
105,νῦν,νῦν,d--------
106,πω,πω,d--------
107,τολμῶσι,τολμάω,v3ppia---
108,τὸ,ὁ,l-s---na-
109,σῶμα,σῶμα,n-s---na-
110,τῆς,ὁ,l-s---fg-
111,ἀνθρώπου,ἄνθρωπος,n-s---fg-
112,παραδοῦναι,παραδίδωμι,v--ana---
113,",",",",u--------
114,καθὰ,καθά,c--------
115,ἔφασαν,φημί,v3paia---
116,προκαλέσασθαι,προκαλέω,v--anm---
117,τὸν,ὁ,l-s---ma-
118,Θεόφημον,Θεόφημος,n-s---ma-
119,καὶ,καί,c--------
120,ἐμαρτύρησαν,μαρτυρέω,v3paia---
121,αὐτῷ,αὐτός,p-s---md-
122,",",",",u--------
123,καὶ,καί,d--------
124,τὴν,ὁ,l-s---fa-
125,μὲν,μέν,d--------
126,μαρτυρίαν,μαρτυρία,n-s---fa-
127,ἔργῳ,ἔργον,n-s---nd-
128,βεβαιῶσαι,βεβαιόω,v--ana---
129,ὡς,ὡς,c--------
130,ἀληθής,ἀληθής,a-s---fn-
131,ἐστιν,εἰμί,v3spia---
132,",",",",u--------
133,καὶ,καί,c--------
134,τοὺς,ὁ,l-p---ma-
135,μάρτυρας,μάρτυς,n-p---ma-
