@id;@form;@lemma;@postag;@relation
1;καὶ;καί;d--------;AuxY
2;πρῶτον;πρῶτος;a-s---nas;ADV
3;μὲν;μέν;d--------;AuxY
4;αὐτὰ;αὐτός;a-p---na-;ATR
5;ταῦτα;οὗτος;p-p---na-;OBJ_AP
6;σκοπεῖτε;σκοπέω;v2ppma---;PRED
7;,;punc;u--------;APOS
8;ὅτι;ὅτι;c--------;AuxC
9;οὐ;οὐ;d--------;AuxZ
10;τῇ;ὁ;l-s---fd-;ATR
11;ἐμῇ;ἐμός;a-s---fd-;ATR
12;προνοίᾳ;πρόνοια;n-s---fd-;ADV
13;μᾶλλον;μάλα;d-------c;ADV
14;ἐγίγνετο;γίγνομαι;v3siie---;OBJ_AP
15;ἢ;ἤ;c--------;AuxC
16;τύχῃ;τύχη;n-s---fd-;ADV
17;.;punc;u--------;AuxK
18;ἐγίγνετο;γίγνομαι;v3siie---;ADV
