@id;@form;@lemma;@postag;@relation
1;καίτοι;καίτοι;d--------;AuxY
2;οὐ;οὐ;d--------;AuxY
3;δήπου;δήπου;d--------;AuxY
4;οἱ;ὁ;l-p---mn-;ATR
5;μὲν;μέν;d--------;AuxY
6;ἔχθιστοι;ἔχθιστος;a-p---mn-;SBJ
7;οἱ;ὁ;l-p---mn-;ATR
8;ἐμοὶ;ἐγώ;p1s---md-;ATR
9;δύο;δύο;m--------;ATR
10;ἀγῶνας;ἀγών;n-p---ma-;OBJ
11;περὶ;περί;r--------;AuxP
12;ἐμοῦ;ἐγώ;p1s---mg-;ADV
13;πεποιήκασιν;ποιέω;v3pria---;PRED_CO
14;,;punc;u--------;AuxX
15;ὑμεῖς;σύ;p2p---mn-;SBJ
16;δὲ;δέ;c--------;COORD
17;οἱ;ὁ;l-p---mn-;ATR
18;τῶν;ὁ;l-p---mg-;ATR
19;δικαίων;δίκαιος;a-p---mg-;ATR
20;ἴσοι;ἴσος;a-p---mn-;ATR
21;κριταὶ;κριτής;n-p---mn-;ATR
22;προκαταγνώσεσθέ;προκαταγιγνώσκω;v2pfim---;PRED_CO
23;μου;ἐγώ;p1s---mg-;OBJ
24;ἐν;ἐν;r--------;AuxP
25;τῷδε;ὅδε;a-s---md-;ATR
26;τῷ;ὁ;l-s---md-;ATR
27;ἀγῶνι;ἀγών;n-s---md-;ADV
28;τὸν;ὁ;l-s---ma-;ATR
29;φόνον;φόνος;n-s---ma-;OBJ
30;.;punc;u--------;AuxK
