,@id,@form,@lemma,@postag,@relation
0,1,καὶ,καί,d--------,AuxY
1,2,μὴν,μήν,d--------,AuxZ
2,3,οὔ,οὐ,d--------,AuxZ
3,4,-τε,τε,d--------,AuxY
4,5,κατʼ,κατά,r--------,AuxP
5,6,ἰδίαν,ἴδιος,a-s---fa-,ATR
6,7,ἤθη,ἦθος,n-p---na-,OBJ_CO
7,8,δολιώτερα,δόλιος,a-p---nac,ATV
8,9,Κρηταιέων,Κρηταιεύς,n-p---mg-,ADV
9,10,εὕροι,εὑρίσκω,v3saoa---,PRED
10,11,τις,τις,p-s---cn-,SBJ
11,12,ἂν,ἄν1,d--------,AuxY
12,13,πλὴν,πλήν,r--------,AuxP
13,14,τελείως,τέλειος,d--------,ADV
14,15,ὀλίγων,ὀλίγος,a-p---ng-,ADV
15,16,οὔ,οὐ,d--------,AuxZ
16,17,-τε,τε,c--------,COORD
17,18,κατὰ,κατά,r--------,AuxP
18,19,κοινὸν,κοινός,a-s---na-,ATR
19,20,ἐπιβολὰς,ἐπιβολή,n-p---fa-,OBJ_CO
20,21,ἀδικωτέρας,ἄδικος,a-p---fac,ATV
21,22,.,punc1,u--------,AuxK
