,@id,@form,@lemma,@postag,@relation
0,1,πρὸς,πρός,r--------,AuxP
1,2,μέντοι,μέντοι,d--------,AuxY
2,3,γε,γε,d--------,AuxZ
3,4,τὴν,ὁ,l-s---fa-,ATR
4,5,τῶν,ὁ,l-p---mg-,ATR
5,6,πέλας,πέλας,d--------,ATR
6,7,κατάκτησιν,κατάκτησις,n-s---fa-,ADV_CO
7,8,καὶ,καί,d--------,AuxY
8,9,πρὸς,πρός,r--------,AuxP
9,10,ἡγεμονίαν,ἡγεμονία,n-s---fa-,ADV_CO
10,11,καὶ,καί,c--------,COORD
11,12,καθόλου,καθόλου,d--------,AuxZ
12,13,πρὸς,πρός,r--------,AuxP
13,14,πραγμάτων,πρᾶγμα,n-p---ng-,ATR
14,15,ἀμφισβήτησιν,ἀμφισβήτησις,n-s---fa-,ADV_CO
15,16,οὔ,οὔτε,d--------,AuxZ
16,17,-τʼ,οὔτε,d--------,AuxY
17,18,ἐν,ἐν,r--------,AuxP
18,19,τοῖς,ὁ,l-p---nd-,ADV_CO
19,20,κατὰ,κατά,r--------,AuxP
20,21,μέρος,μέρος,n-s---na-,ATR
21,22,οὔ,οὔτε,d--------,AuxZ
22,23,-τʼ,τε,c--------,COORD
23,24,ἐν,ἐν,r--------,AuxP
24,25,τοῖς,ὁ,l-p---nd-,ATR
25,26,ὅλοις,ὅλος,a-p---nd-,ADV_CO
26,27,δοκεῖ,δοκέω,v3spia---,PRED
27,28,μοι,ἐγώ,p1s---md-,OBJ
28,29,προνοηθῆναι,προνοέω,v--anp---,OBJ
29,30,καθάπαξ,καθάπαξ,d--------,ADV
30,31,οὐδέν,οὐδείς,p-s---na-,SBJ
31,32,.,punc1,u--------,AuxK
