@id,@form,@lemma,@postag,@relation
1,Φλάκκου,Φλάκκος,n-s---mg-,SBJ
2,δʼ,δέ,d--------,AuxY
3,ἐς,εἰς,r--------,AuxP
4,ἐργαστήριον,ἐργαστήριον,n-s---na-,OBJ
5,ἀνδρὸς,ἀνήρ,n-s---mg-,ATR
6,γνωρίμου,γνώριμος,a-s---mg-,ATR
7,καταφυγόντος,καταφεύγω,v-sapamg-,ADV
8,",",punc1,u--------,AuxX
9,οἱ,ὁ,l-p---mn-,SBJ
10,μὲν,μέν,d--------,AuxY
11,διώκοντες,διώκω,v-pppamn-,SBJ
12,",",punc1,u--------,AuxX
13,τὴν,ὁ,l-s---fa-,ATR
14,οἰκίαν,οἰκία,n-s---fa-,OBJ
15,οὐκ,οὐ,d--------,AuxZ
16,εἰδότες,οἶδα,v-prpamn-,ADV
17,",",punc1,u--------,AuxX
18,ὅλον,ὅλοξ,a-s---ma-,ATR
19,ἐμπρήσειν,ἐμπίμπρημι,v--fna---,OBJ
20,τὸν,ὁ,l-s---ma-,ATR
21,στενωπὸν,στενωπός,a-s---ma-,OBJ
22,ἠπείλουν,ἀπειλέω,v3piia---,PRED_CO
23,",",punc1,u--------,AuxX
24,ὁ,ὁ,l-s---mn-,ATR
25,δʼ,δέ,c--------,COORD
26,ὑποδεξάμενος,ὑποδέχομαι,v-sapmmn-,SBJ
27,αὐτὸς,αὐτός,a-s---mn_,AtvV
28,μὲν,μέν,d--------,AuxY
29,ὤκνησε,ὀκνέω,v3saia---,PRED_CO
30,μηνῦσαι,μηνύω,v--ana---,OBJ
31,τὸν,ὁ,l-s---ma-,ATR
32,ἱκέτην,ἱκέτης,n-s---ma-,OBJ
33,",",punc1,u--------,AuxX
34,ἑτέρῳ,ἕτερος,a-s---md-,OBJ
35,δὲ,δέ,c--------,COORD
36,προσέταξε,προστάσσω,v3saia---,PRED_CO
37,μηνῦσαι,μηνύω,v--ana---,OBJ
38,.,punc1,u--------,AuxK
