@id,@form,@lemma,@postag,@relation
1,στασιώτην,στασιώτης,n-s---ma-,OBJ
2,τε,τε,d--------,AuxY
3,μέγιστον,μέγας,a-s---ma-,ATR
4,",",punc1,u--------,AuxX
5,ᾧ,ὅς,p-s---md-,ATR
6,διὰ,διά,r--------,AuxP
7,μεγαλουργίαν,μεγαλοεργία,n-s---fa-,ADV
8,πολεμικὴν,πολεμικός,a-s---fa-,ATR
9,Μέγας,Μέγης,n-s---mn-,PNOM
10,ἐπώνυμον,ἐπώνυμος,a-s---nn-,SBJ
11,ἦν,εἰμί,v3siia---,ATR
12,",",punc1,u--------,AuxX
13,οὗτος,οὗτος,p-s---mn-,SBJ
14,δὴ,δή,d--------,AuxY
15,μάλιστα,μάλιστα,d--------,AuxZ
16,πολέμου,πόλεμος,n-s---mg-,OBJ
17,κράτει,κρατέω,v3siia---,PRED_CO
18,σαφῶς,σαφής,d-------p,ADV
19,καθελών,καθαιρέω,v-sapamn-,ADV
20,",",punc1,u--------,COORD
21,οὐδενὸς,οὐδείς,p-s---mg-,SBJ
22,αὐτῷ,αὐτός,p-s---md-,OBJ
23,θαρροῦντος,θαρσέω,v-sppamg-,ADV
24,εἰς,εἰς,r--------,AuxP
25,οὐδὲν,οὐδείς,p-s---na-,ADV
26,ἔτι,ἔτι,d--------,ADV
27,ἀντειπεῖν,ἀντεῖπον,v--ana---,OBJ
28,",",punc1,u--------,AuxX
29,δεύτερος,δεύτερος,a-s---mn-,ATV
30,ἐπὶ,ἐπί,r--------,AuxP
31,Σύλλᾳ,Σύλλας,n-s---md-,ADV
32,δικτάτωρ,δικτάτωρ,n-s---mn-,OCOMP
33,ἐς,εἰς,r--------,AuxP
34,τὸ,ὁ,l-s---na-,ATR
35,διηνεκὲς,διηνεκής,a-s---na-,ATR
36,ᾑρέθη,αἱρέω,v3saip---,PRED_CO
37,·,punc1,u--------,AuxK
