@id,@form,@lemma,@postag,@relation
1,φασὶ,φημί,v3ppia---,PRED
2,δὲ,δέ,d--------,AuxY
3,κυρωθέντος,κυρόω,v-sappmg-,ADV
4,μὲν,μέν,d--------,AuxY
5,ἄρτι,ἄρτι,d--------,ADV
6,τοῦ,ὁ,l-s---mg-,ATR
7,νόμου,νόμος,n-s---mg-,SBJ
8,τὸν,ὁ,l-s---ma-,ATR
9,Γράκχον,Γράκχος,n-s---ma-,SBJ
10,εἰπεῖν,εἶπον,v--ana---,OBJ_CO
11,",",punc1,u--------,AuxX
12,ὅτι,ὅτι2,c--------,AuxC
13,ἀθρόως,ἀθρόος,d-------_,ADV
14,τὴν,ὁ,l-s---fa-,ATR
15,βουλὴν,βουλή,n-s---fa-,OBJ
16,καθῃρήκοι,καθαιρέω,v3sroa---,OBJ
17,",",punc1,u--------,AuxX
18,τοῦ,ὁ,l-s---ng-,ATR
19,δʼ,δέ,c--------,COORD
20,ἔργου,ἔργον,n-s---ng-,SBJ
21,προϊόντος,πρόειμι1,v-sppang-,ADV
22,ἐς,εἰς,r--------,AuxP
23,πεῖραν,πεῖρα,n-s---fa-,ADV
24,μειζόνως,μέγας,d-------c,ADV
25,ἔτι,ἔτι,d--------,ADV
26,ἐκφανῆναι,ἐκφαίνω,v--anp---,OBJ_CO
27,τὸ,ὁ,l-s---na-,ATR
28,ἔπος,ἔπος,n-s---na-,SBJ
29,τὸ,ὁ,l-s---na-,ATR
30,Γράκχου,Γράκχος,n-s---mg-,ATR
31,.,punc1,u--------,AuxK
