@id,@form,@lemma,@postag
1,ἐβουλόμην,βούλομαι,v1siie---
2,μέντʼ,μέντοι,d-------_
3,ἂν,ἄν1,d--------
4,αὐτοὺς,αὐτός,p-p---ma-
5,οὕτω,οὕτως,d--------
6,προθύμους,πρόθυμος,a-p---ma-
7,εἶναι,εἰμί,v--pna---
8,σῴζειν,σώζω,v--pna---
9,τὴν,ὁ,l-s---fa-
10,πόλιν,πόλις,n-s---fa-
11,",",punc1,u--------
12,ὥσπερ,ὥσπερ,c--------
13,οὗτοι,οὗτος,p-p---mn-
14,ἀπολλύναι,ἀπόλλυμι,v--pna---
15,ἢ,ἤ1,c--------
16,ὡς,ὡς,d--------
17,δεινοὶ,δεινός,a-p---mn-
18,λέγειν,λέγω3,v--pna---
19,ἀπολογήσονται,ἀπολογέομαι,v3pfie---
20,καὶ,καί,c--------
21,τὰ,ὁ,l-p---na-
22,τούτων,οὗτος,p-p---mg-
23,ἔργα,ἔργον,n-p---na-
24,πολλοῦ,πολύς,a-s---ng-
25,ἄξια,ἄξιος,a-p---na-
26,ἀποφανοῦσιν,ἀποφαίνω,v3pfia---
27,.,punc1,u--------
28,[0],,
29,εἶναι,εἰμί,v--pna---
30,προθύμους,πρόθυμος,a-p---ma-
