@id,@form,@lemma,@postag
1,τῶν,ὁ,l-p---mg-
2,δʼ,δέ,d--------
3,ἐν,ἐν,r--------
4,τῇ,ὁ,l-s---fd-
5,ἐκκλησίᾳ,ἐκκλησία,n-s---fd-
6,ὅσοι,ὅσος,a-p---mn-
7,ἄνδρες,ἀνήρ,n-p---mn-
8,ἀγαθοὶ,ἀγαθός,a-p---mn-
9,ἦσαν,εἰμί,v3piia---
10,",",punc1,u--------
11,γνόντες,γιγνώσκω,v-papamn-
12,τὴν,ὁ,l-s---fa-
13,παρασκευὴν,παρασκευή,n-s---fa-
14,καὶ,καί,c--------
15,τὴν,ὁ,l-s---fa-
16,ἀνάγκην,ἀνάγκη,n-s---fa-
17,",",punc1,u--------
18,οἱ,ὁ,l-p---mn-
19,μὲν,μέν,d--------
20,αὐτοῦ,αὐτοῦ,d--------
21,μένοντες,μένω,v-pppamn-
22,ἡσυχίαν,ἡσυχία,n-s---fa-
23,ἦγον,ἄγω,v3piia---
24,",",punc1,u--------
25,οἱ,ὁ,l-p---mn-
26,δὲ,δέ,c--------
27,ᾤχοντο,οἴχομαι,v3piie---
28,ἀπιόντες,ἄπειμι2,v-pppamn-
29,",",punc1,u--------
30,τοῦτο,οὗτος,p-s---na-
31,γοῦν,γοῦν,d--------
32,σφίσιν,σφεῖς,p-p---md-
33,αὐτοῖς,αὐτός,a-p---md_
34,συνειδότες,σύνοιδα,v-prpamn-
35,",",punc1,u--------
36,ὅτι,ὅτι2,c--------
37,οὐδὲν,οὐδείς,p-s---na-
38,κακὸν,κακός,a-s---na-
39,τῇ,ὁ,l-s---fd-
40,πόλει,πόλις,n-s---fd-
41,ἐψηφίσαντο,ψηφίζομαι,v3paie---
42,·,punc1,u--------
