,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0032-002|1221|1,1,καὶ,καί,c--------,AuxY
1,Leuven|0032-002|1221|2,2,γὰρ,γάρ,d--------,AuxY
2,Leuven|0032-002|1221|3,3,νὴ,νή,r--------,AuxP
3,Leuven|0032-002|1221|4,4,Δί’,Ζεύς,n-s---ma-,ExD
5,Leuven|0032-002|1221|6,6,ἔφη,φημί,v3siia---,PRED
6,Leuven|0032-002|1221|7,7,ὁ,ὁ,l-s---mn-,ATR
7,Leuven|0032-002|1221|8,8,Σωκράτης,Σωκράτης,n-s---mn-,SBJ
9,Leuven|0032-002|1221|10,10,λέγεται,λέγω,v3spie---,OBJ
10,Leuven|0032-002|1221|11,11,βαρὺ,βαρύς,a-s---na-,PNOM
11,Leuven|0032-002|1221|12,12,τὸ,ὁ,l-s---na-,ATR
12,Leuven|0032-002|1221|13,13,χωρίον,χωρίον,n-s---na-,SBJ
13,Leuven|0032-002|1221|14,14,εἶναι,εἰμί,v--pna---,SBJ
15,Leuven|0032-002|1221|16,16,ὥστε,ὥστε,c--------,AuxC
17,Leuven|0032-002|1221|18,18,ὅταν,ὅταν,c--------,AuxC
18,Leuven|0032-002|1221|19,19,περὶ,περί,r--------,AuxP
19,Leuven|0032-002|1221|20,20,τούτου,οὗτος,p-s---ng-,ADV
20,Leuven|0032-002|1221|21,21,δέῃ,δέω,v3spsa---,ADV
21,Leuven|0032-002|1221|22,22,συμβουλεύειν,συμβουλεύω,v--pna---,SBJ
23,Leuven|0032-002|1221|24,24,αὕτη,οὗτος,p-s---fn-,ATR
24,Leuven|0032-002|1221|25,25,σοι,σύ,p2s---cd-,OBJ
25,Leuven|0032-002|1221|26,26,ἡ,ὁ,l-s---fn-,ATR
26,Leuven|0032-002|1221|27,27,πρόφασις,πρόφασις,n-s---fn-,SBJ
27,Leuven|0032-002|1221|28,28,ἀρκέσει,ἀρκέω,v3sfia---,ADV
