,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0032-002|372|1,1,τά,ὁ,l-p---na-,ATR
1,Leuven|0032-002|372|2,2,γε,γε,d--------,AuxZ
2,Leuven|0032-002|372|3,3,μὴν,μήν,d--------,AuxY
3,Leuven|0032-002|372|4,4,ἱμάτια,ἱμάτιον,n-p---na-,ADV
4,Leuven|0032-002|372|5,5,οἶσθ’,οἶδα,v2sria---,PRED
5,Leuven|0032-002|372|6,6,ὅτι,ὅτι,c--------,AuxC
6,Leuven|0032-002|372|7,7,οἱ,ὁ,l-p---mn-,ATR
7,Leuven|0032-002|372|8,8,μεταβαλλόμενοι,μεταβάλλω,v-pppemn-,SBJ
8,Leuven|0032-002|372|9,9,ψύχους,ψῦχος,n-s---ng-,ADV_CO
9,Leuven|0032-002|372|10,10,καὶ,καί,c--------,COORD
10,Leuven|0032-002|372|11,11,θάλπους,θάλπος,n-s---ng-,ADV_CO
11,Leuven|0032-002|372|12,12,ἕνεκα,ἕνεκα,r--------,AuxP
12,Leuven|0032-002|372|13,13,μεταβάλλονται,μεταβάλλω,v3ppie---,OBJ_CO
14,Leuven|0032-002|372|15,15,καὶ,καί,c--------,COORD
15,Leuven|0032-002|372|16,16,ὑποδήματα,ὑπόδημα,n-p---nn-,SBJ
16,Leuven|0032-002|372|17,17,ὑποδοῦνται,ὑποδέω,v3ppie---,OBJ_CO
18,Leuven|0032-002|372|19,19,ὅπως,ὅπως,c--------,AuxC
19,Leuven|0032-002|372|20,20,μὴ,μή,d--------,AuxZ
20,Leuven|0032-002|372|21,21,διὰ,διά,r--------,AuxP
21,Leuven|0032-002|372|22,22,τὰ,ὁ,l-p---na-,ATR
22,Leuven|0032-002|372|23,23,λυποῦντα,λυπέω,v-pppana-,ADV
23,Leuven|0032-002|372|24,24,τοὺς,ὁ,l-p---ma-,ATR
24,Leuven|0032-002|372|25,25,πόδας,πούς,n-p---ma-,OBJ
25,Leuven|0032-002|372|26,26,κωλύωνται,κωλύω,v3ppse---,ADV
26,Leuven|0032-002|372|27,27,πορεύεσθαι,πορεύω,v--pne---,OBJ
27,Leuven|0032-002|372|28,28,·,·,u--------,AuxK
