,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0032-002|632|1,1,λέγε,λέγω,v2spma---,OBJ
1,Leuven|0032-002|632|2,2,δή,δή,d--------,AuxY
2,Leuven|0032-002|632|3,3,μοι,ἐγώ,p1s---cd-,OBJ
4,Leuven|0032-002|632|5,5,ἔφη,φημί,v3siia---,PRED
6,Leuven|0032-002|632|7,7,εἴ,εἰ,c--------,AuxC
7,Leuven|0032-002|632|8,8,τινα,τις,p-s---ca-,OBJ
8,Leuven|0032-002|632|9,9,τῶν,ὁ,l-p---mg-,ATR
9,Leuven|0032-002|632|10,10,γνωρίμων,γνώριμος,a-p---mg-,ATR
10,Leuven|0032-002|632|11,11,βούλοιο,βούλομαι,v2spoe---,ADV
11,Leuven|0032-002|632|12,12,κατεργάσασθαι,κατεργάζομαι,v--an----,OBJ
13,Leuven|0032-002|632|14,14,ὁπότε,ὁπότε,c--------,AuxC
14,Leuven|0032-002|632|15,15,θύοι,θύω,v3spoa---,ADV
16,Leuven|0032-002|632|17,17,καλεῖν,καλέω,v--fna---,OBJ
17,Leuven|0032-002|632|18,18,σε,σύ,p2s---ca-,OBJ
18,Leuven|0032-002|632|19,19,ἐπὶ,ἐπί,r--------,AuxP
19,Leuven|0032-002|632|20,20,δεῖπνον,δεῖπνον,n-s---na-,ADV
21,Leuven|0032-002|632|22,22,τί,τίς,p-s---na-,OBJ
22,Leuven|0032-002|632|23,23,ἂν,ἄν,d--------,AuxY
23,Leuven|0032-002|632|24,24,ποιοίης,ποιέω,v2spoa---,OBJ
