,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0032-002|325|1,1,τίνος,τίς,p-s---ng-,ATR
1,Leuven|0032-002|325|2,2,γὰρ,γάρ,d--------,AuxY
2,Leuven|0032-002|325|3,3,ἄλλου,ἄλλος,p-s---ng-,ATR
3,Leuven|0032-002|325|4,4,ζῴου,ζῷον,n-s---ng-,ATR
4,Leuven|0032-002|325|5,5,ψυχὴ,ψυχή,n-s---fn-,SBJ
5,Leuven|0032-002|325|6,6,πρῶτα,πρῶτος,a-p---na-,ADV
6,Leuven|0032-002|325|7,7,μὲν,μέν,d--------,AuxY
7,Leuven|0032-002|325|8,8,θεῶν,θεός,n-p---mg-,OBJ
8,Leuven|0032-002|325|9,9,τῶν,ὁ,l-p---mg-,ATR
9,Leuven|0032-002|325|10,10,τὰ,ὁ,l-p---na-,ATR
10,Leuven|0032-002|325|11,11,μέγιστα,μέγας,a-p---nas,OBJ_CO
11,Leuven|0032-002|325|12,12,καὶ,καί,c--------,COORD
12,Leuven|0032-002|325|13,13,κάλλιστα,καλός,a-p---nas,OBJ_CO
13,Leuven|0032-002|325|14,14,συνταξάντων,συντάσσω,v-papamg-,ATR
14,Leuven|0032-002|325|15,15,ᾔσθηται,αἰσθάνομαι,v3srie---,PRED
15,Leuven|0032-002|325|16,16,ὅτι,ὅτι,c--------,AuxC
16,Leuven|0032-002|325|17,17,εἰσί,εἰμί,v3ppia---,OBJ
