,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0041-001|55|1,1,ὡς,ὡς,c--------,AuxC
1,Leuven|0041-001|55|2,2,δὲ,δέ,d--------,AuxY
2,Leuven|0041-001|55|3,3,ἀνήχθημεν,ἀνάγω,v1paip---,ADV
4,Leuven|0041-001|55|5,5,ἕως,ἕως,c--------,AuxC
5,Leuven|0041-001|55|6,6,μὲν,μέν,d--------,AuxY
6,Leuven|0041-001|55|7,7,Σηλυμβρίαν,Σηλυμβρίη,n-s---fa-,OBJ
7,Leuven|0041-001|55|8,8,παραλλάξαι,παραλλάσσω,v--ana---,ADV
9,Leuven|0041-001|55|10,10,κατεγελώμην,καταγελάω,v1siie---,PRED
10,Leuven|0041-001|55|11,11,ἐφ’,ἐπί,r--------,AuxP
11,Leuven|0041-001|55|12,12,οἷς,ὅς,p-p---nd-,OBJ
12,Leuven|0041-001|55|13,13,προεῖπον,προλέγω,v1saia---,ATR
14,Leuven|0041-001|55|15,15,εὐχόμενός,εὔχομαι,v-sppemn-,ADV
15,Leuven|0041-001|55|16,16,γε,γε,d--------,AuxZ
16,Leuven|0041-001|55|17,17,καὶ,καί,d--------,AuxZ
17,Leuven|0041-001|55|18,18,μέχρι,μέχρι,d--------,AuxP
18,Leuven|0041-001|55|19,19,τῆς,ὁ,l-s---fg-,ATR
19,Leuven|0041-001|55|20,20,ἀποβάσεως,ἀπόβασις,n-s---fg-,ADV
20,Leuven|0041-001|55|21,21,γελᾶσθαι,γελάω,v--pne---,OBJ
21,Leuven|0041-001|55|22,22,·,·,u--------,AuxK
