,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0041-001|214|1,1,καὶ,καί,c--------,AuxY
1,Leuven|0041-001|214|2,2,οὗτός,οὗτος,p-s---mn-,ATR
2,Leuven|0041-001|214|3,3,με,ἐγώ,p1s---ca-,OBJ
3,Leuven|0041-001|214|4,4,ὁ,ὁ,l-s---mn-,ATR
4,Leuven|0041-001|214|5,5,ἔρως,ἔρως,n-s---mn-,SBJ
5,Leuven|0041-001|214|6,6,ἤγαγεν,ἄγω,v3saia---,PRED_CO
6,Leuven|0041-001|214|7,7,εἰς,εἰς,r--------,AuxP
7,Leuven|0041-001|214|8,8,Ἀθήνας,Ἀθήνη,n-p---fa-,OBJ
8,Leuven|0041-001|214|9,9,καὶ,καί,c--------,COORD
9,Leuven|0041-001|214|10,10,Πλάτωνι,Πλάτων,n-s---md-,ADV
10,Leuven|0041-001|214|11,11,ἐποίησε,ποιέω,v3saia---,PRED_CO
11,Leuven|0041-001|214|12,12,φίλον,φίλος,a-s---ma-,OCOMP
13,Leuven|0041-001|214|14,14,καὶ,καί,c--------,COORD
14,Leuven|0041-001|214|15,15,μέχρι,μέχρι,r--------,AuxP
15,Leuven|0041-001|214|16,16,γε,"""""",d--------,AuxZ
16,Leuven|0041-001|214|17,17,νῦν,νῦν,d--------,ADV
17,Leuven|0041-001|214|18,18,οὔπω,οὔπω,d--------,AuxZ
18,Leuven|0041-001|214|19,19,αὐτοῦ,αὐτός,p-s---ng-,OBJ
19,Leuven|0041-001|214|20,20,πέπλησμαι,πίμπλημι,v1srie---,ADV
