,@id,@form,@lemma,@postag,@relation
0,1,καὶ,καί,d--------,AuxY
1,2,μέχρι,μέχρι,c--------,AuxC
2,3,μὲν,μέν,d--------,AuxY
3,4,ἂν,ἄν1,d--------,AuxY
4,5,ἔτι,ἔτι,d--------,ADV
5,6,σῴζωνταί,σώζω,v3ppse---,ADV
6,7,τινες,τις,p-p---cn-,SBJ
7,8,τῶν,ὁ,l-p---mg-,ATR
8,9,ὑπεροχῆς,ὑπεροχή,n-s---fg-,ATR_CO
9,10,καὶ,καί,c--------,COORD
10,11,δυναστείας,δυναστεία,n-s---fg-,ATR_CO
11,12,πεῖραν,πεῖρα,n-s---fa-,OBJ
12,13,εἰληφότων,λαμβάνω,v-prpamg-,ATR
13,14,",",punc1,u--------,AuxX
14,15,ἀσμενίζοντες,ἀσμενίζω,v-pppamn-,ADV
15,16,τῇ,ὁ,l-s---fd-,ATR
16,17,παρούσῃ,πάρειμι1,v-sppafd-,ATR
17,18,καταστάσει,κατάστασις,n-s---fd-,OBJ
18,19,περὶ,περί,r--------,AuxP
19,20,πλείστου,πλεῖστος,a-s---ng-,ADV
20,21,ποιοῦνται,ποιέω,v3ppie---,PRED
21,22,τὴν,ὁ,l-s---fa-,ATR
22,23,ἰσηγορίαν,ἰσηγορία,n-s---fa-,OBJ_CO
23,24,καὶ,καί,c--------,COORD
24,25,τὴν,ὁ,l-s---fa-,ATR
25,26,παρρησίαν,παρρησία,n-s---fa-,OBJ_CO
26,27,·,punc1,u--------,AuxK
