,@id,@form,@lemma,@postag,@relation
0,1,ἐκ,ἐκ,r--------,AuxP
1,2,δὲ,δέ,d--------,AuxZ
2,3,τούτων,οὗτος,p-p---ng-,ADV
3,4,τίς,τις,p-s---cn-,SBJ
4,5,οὐκ,οὐ,d--------,AuxZ
5,6,ἂν,ἄν1,d--------,AuxZ
6,7,εἰκότως,ἐοικότως,d--------,ADV
7,8,ἐπιζητήσειε,ἐπιζητέω,v3saoa---,PRED
8,9,ποία,ποῖος,a-s---fn-,PNOM_CO
9,10,καὶ,καί,c--------,COORD
10,11,τίς,τις,a-s---cn-,PNOM_CO
11,12,ποτʼ,πότε,d--------,ADV
12,13,ἐστὶν,εἰμί,v3spia---,OBJ
13,14,ἡ,ὁ,l-s---fn-,ATR
14,15,τῷ,ὁ,l-s---md-,ATR
15,16,δήμῳ,δῆμος,n-s---md-,OBJ
16,17,καταλειπομένη,καταλιμπάνω,v-sppefn-,ATR
17,18,μερὶς,μερίς,n-s---fn-,SBJ
18,19,ἐν,ἐν,r--------,AuxP
19,20,τῷ,ὁ,l-s---nd-,ATR
20,21,πολιτεύματι,πολίτευμα,n-s---nd-,ATR
21,22,",",punc1,u--------,AuxX
22,23,τῆς,ὁ,l-s---fg-,ATR
23,24,μὲν,μέν,d--------,AuxZ
24,25,συγκλήτου,σύγκλητος,n-s---fg-,SBJ
25,26,τῶν,ὁ,l-p---ng-,ATR
26,27,κατὰ,κατά,r--------,AuxP
27,28,μέρος,μέρος,n-s---na-,ATR
28,29,ὧν,ὅς,p-p---ng-,OBJ
29,30,εἰρήκαμεν,ἐρῶ,v1pria---,ATR
30,31,κυρίας,κυρία,n-p---fa-,OBJ
31,32,ὑπαρχούσης,ὑπάρχω,v-sppafg-,ADV_CO
32,33,",",punc1,u--------,AuxX
33,34,τὸ,ὁ,l-s---na-,ATR
34,35,δὲ,δέ,d--------,AuxZ
35,36,μέγιστον,μέγας,a-s---nas,AuxZ
36,37,",",punc1,u--------,AuxX
37,38,ὑπʼ,ὑπό,r--------,AuxP
38,39,αὐτῆς,αὐτός,p-s---fg-,OBJ
39,40,καὶ,καί,d--------,AuxZ
40,41,τῆς,ὁ,l-s---fg-,ATR
41,42,εἰσόδου,εἴσοδος,n-s---fg-,SBJ_CO
42,43,καὶ,καί,c--------,COORD
43,44,τῆς,ὁ,l-s---fg-,ATR
44,45,ἐξόδου,ἔξοδος1,n-s---fg-,SBJ_CO
45,46,χειριζομένης,χειρίζω,v-sppafg-,ADV_CO
46,47,ἁπάσης,ἅπας,a-s---fg-,ATR
47,48,",",punc1,u--------,AuxX
48,49,τῶν,ὁ,l-p---mg-,ATR
49,50,δὲ,δέ,c--------,COORD
50,51,στρατηγῶν,στρατηγός,n-p---mg-,ATR
51,52,ὑπάτων,ὕπατος,n-p---mg-,SBJ
52,53,πάλιν,πάλιν,d--------,ADV
53,54,αὐτοκράτορα,αὐτοκράτωρ,n-s---fa-,ATR
54,55,μὲν,μέν,d--------,AuxZ
55,56,ἐχόντων,ἔχω,v-pppamg-,ADV_CO
56,57,δύναμιν,δύναμις,n-s---fa-,OBJ_CO
57,58,περὶ,περί,r--------,AuxP
58,59,τὰς,ὁ,l-p---fa-,ATR
59,60,τοῦ,ὁ,l-s---mg-,ATR
60,61,πολέμου,πόλεμος,n-s---mg-,ATR
61,62,παρασκευάς,παρασκευή,n-p---fa-,ATR
62,63,",",punc1,u--------,AuxX
63,64,αὐτοκράτορα,αὐτοκράτωρ,n-s---fa-,ATR
64,65,δὲ,δέ,c--------,COORD
65,66,τὴν,ὁ,l-s---fa-,ATR
66,67,ἐν,ἐν,r--------,AuxP
67,68,τοῖς,ὁ,l-p---nd-,ATR
68,69,ὑπαίθροις,ὕπαιθρος,n-p---nd-,ATR
69,70,ἐξουσίαν,ἐξουσία,n-s---fa-,OBJ_CO
70,71,;,punc1,u--------,AuxK
