@id,@form,@lemma,@postag,@relation
1,πολλῷ,πολύς,a-s---nd-,ADV
2,γὰρ,γάρ,d--------,AuxY
3,ὕστερον,ὕστερος,a-s---na-,ADV
4,ἔτι,ἔτι,d--------,ADV
5,καὶ,καί,d--------,AuxZ
6,τῶν,ὁ,l-p---ng-,ATR
7,Τρωικῶν,Τρωικός,a-p---ng-,ADV
8,γενόμενος,γίγνομαι,v-sapmmn-,ADV
9,οὐδαμοῦ,οὐδαμοῦ,d--------,ADV
10,τοὺς,ὁ,l-p---ma-,ATR
11,ξύμπαντας,σύμπας,a-p---ma-,OBJ_CO
12,ὠνόμασεν,ὀνομάζω,v3saia---,PRED_CO
13,",",punc1,u--------,APOS
14,οὐ,οὐ,d--------,AuxZ
15,-δ᾽,δέ,d--------,AuxZ
16,ἄλλους,ἄλλος,p-p---ma-,OBJ_AP_CO
17,ἢ,ἤ1,c--------,COORD
18,τοὺς,ὁ,l-p---ma-,OBJ_AP_CO
19,μετ᾽,μετά,r--------,AuxP
20,Ἀχιλλέως,Ἀχιλλεύς,n-s---mg-,ATR
21,ἐκ,ἐκ,r--------,AuxP
22,τῆς,ὁ,l-s---fg-,ATR
23,Φθιώτιδος,Φθιῶτις,n-s---fg-,ATR
24,",",punc1,u--------,AuxX
25,οἵπερ,ὅς,p-p---mn-,SBJ
26,καὶ,καί,d--------,AuxZ
27,πρῶτοι,πρῶτος,a-p---mn-,ATV
28,Ἕλληνες,Ἕλλην,n-p---mn-,PNOM
29,ἦσαν,εἰμί,v3piia---,ATR
30,",",punc1,u--------,AuxX
31,Δαναοὺς,Δαναός,n-p---ma-,OBJ_CO
32,δὲ,δέ,c--------,COORD
33,ἐν,ἐν,r--------,AuxP
34,τοῖς,ὁ,l-p---nd-,ATR
35,ἔπεσι,ἔπος,n-p---nd-,ADV
36,καὶ,καί,d--------,AuxY
37,Ἀργείους,Ἀργεῖος,n-p---ma-,OBJ_CO
38,καὶ,καί,c--------,COORD
39,Ἀχαιοὺς,Ἀχαιός,n-p---ma-,OBJ_CO
40,ἀνακαλεῖ,ἀνακαλέω,v3spia---,PRED_CO
41,.,punc1,u--------,AuxK
