@id,@form,@lemma,@postag
1,τοῖς,ὁ,l-p---md-
2,γοῦν,γοῦν,d--------
3,πορίσασί,πορίζω,v-papamd-
4,τι,τις,a-s---na_
5,αὐτῷ,αὐτός,p-s---md-
6,ἡδὺ,ἡδύς,a-s---na-
7,βρῶμα,βρῶμα,n-s---na-
8,διδοὺς,δίδωμι,v-sppamn-
9,ἆθλα,ἆθλον,n-p---na-
10,τοῦ,ὁ,l-s---ng-
11,πορισθέντος,πορίζω,v-sappng-
12,οὐχ,οὐ,d--------
13,ἑτέραις,ἕτερος,a-p---fd-
14,ἡδύνων,ἡδύνω,v-sppamn-
15,ταῦτα,οὗτος,p-p---na-
16,τιμαῖς,τιμή,n-p---fd-
17,παρετίθει,παρατίθημι,v3siia---
18,",",punc1,u--------
19,πολὺ,πολύς,a-s---na-
20,δὲ,δέ,c--------
21,μᾶλλον,μᾶλλον,d--------
22,αὐτὸς,αὐτός,p-s---mn-
23,ἀπολαύειν,ἀπολαύω,v--pna---
24,αὐτῶν,αὐτός,p-p---ng-
25,",",punc1,u--------
26,νοῦν,νόος,n-s---ma-
27,ἔχων,ἔχω,v-sppamn-
28,:,punc1,u--------
