@id,@form,@lemma,@postag
1,καίτοι,καίτοι,d--------
2,Σοφοκλῆς,Σοφοκλῆς,n-s---mn-
3,γ᾽,γε,d--------
4,ὁ,ὁ,l-s---mn-
5,ποιητής,ποιητής,n-s---mn-
6,",",punc1,u--------
7,τῶν,ὁ,l-p---mg-
8,ἀπολαυστικῶν,ἀπολαυστικός,a-p---mg-
9,εἷς,εἷς,a-s---mn_
10,ὤν,εἰμί,v-sppamn-
11,",",punc1,u--------
12,ἵνα,ἵνα,c--------
13,μὴ,μή,d--------
14,κατηγορῇ,κατηγορέω,v3spsa---
15,τοῦ,ὁ,l-s---ng-
16,γήρως,γῆρας,n-s---ng-
17,",",punc1,u--------
18,εἰς,εἰς,r--------
19,σωφροσύνην,σωφροσύνη,n-s---fa-
20,ἔθετο,τίθημι,v3saim---
21,τὴν,ὁ,l-s---fa-
22,ἀσθένειαν,ἀσθένεια,n-s---fa-
23,αὐτοῦ,αὐτός,p-s---mg-
24,τὴν,ὁ,l-s---fa-
25,περὶ,περί,r--------
26,τὰς,ὁ,l-p---fa-
27,τῶν,ὁ,l-p---ng-
28,ἀφροδισίων,Ἀφροδίσιος,a-p---ng-
29,ἀπολαύσεις,ἀπόλαυσις,n-p---fa-
30,",",punc1,u--------
31,φήσας,φημί,v-sapamn-
32,ἀσμένως,ἄσμενος,d-------p
33,ἀπηλλάχθαι,ἀπαλλάσσω,v--rne---
34,αὐτῶν,αὐτός,p-p---ng-
35,ὥσπερ,ὥσπερ,c--------
36,τινὸς,τις,a-s---mg_
37,ἀγρίου,ἀγρίος,a-s---mg-
38,δεσπότου,δεσπότης,n-s---mg-
39,.,punc1,u--------
40,[1],[1],v_____---
