@id,@form,@lemma,@postag
1,οὐ,οὐ,d-------_
2,γὰρ,γάρ,d--------
3,ἔγωγέ,ἐγώ,p1s---mn-
4,τι,τις,a-s---na_
5,φημὶ,φημί,v1spia---
6,τέλος,τέλος,n-s---na-
7,χαριέστερον,χαρίεις,a-s---nac
8,εἶναι,εἰμί,v--pna---
9,ἢ,ἤ,c--------
10,ὅταν,ὅταν,c--------
11,εὐφροσύνη,εὐφροσύνη,n-s---fn-
12,μὲν,μέν,d--------
13,ἔχῃ,ἔχω,v3spsa---
14,κατὰ,κατά,r--------
15,δῆμον,δῆμος,n-s---ma-
16,ἅπαντα,ἅπας,a-s---ma-
17,",",punc1,u--------
18,δαιτυμόνες,δαιτυμών,n-p---mn-
19,δ᾽,δέ,d--------
20,ἀνὰ,ἀνά,r--------
21,δώματ᾽,δῶμα,n-p---na-
22,ἀκουάζωνται,ἀκουάζομαι,v3ppsm---
23,ἀοιδοῦ,ἀοιδός1,n-s---mg-
24,ἥμενοι,ἧμαι,v-prpmmn-
25,ἑξείης,ἑξείης,d--------
26,",",punc1,u--------
27,παρὰ,παρά,d--------
28,δὲ,δέ,d--------
29,πλήθωσι,πλήθω,v3ppsa---
30,τράπεζαι,τράπεζα,n-p---fn-
31,σίτου,σῖτος,n-s---mg-
32,καὶ,καί,c--------
33,κρειῶν,κρέας,n-p---ng-
34,",",punc1,u--------
35,μέθυ,μέθυ,n-s---na-
36,δ᾽,δέ,c--------
37,ἐκ,ἐκ,r--------
38,κρητῆρος,κρατήρ,n-s---mg-
39,ἀφύσσων,ἀφύσσω,v-sppamn-
40,οἰνοχόος,οἰνοχόος,n-s---mn-
41,παρέχῃσι,παρέχω,v3spsa---
42,καὶ,καί,c--------
43,ἐγχείῃ,ἐγχύνω,v3spsa---
44,δεπάεσσιν,δέπας,n-p---nd-
45,.,punc1,u--------
46,ἐστιν,εἰμί,v3spia---
