@id,@form,@lemma,@postag
1,καὶ,καί,d--------
2,Ὅμηρος,Ὅμηρος,n-s---mn-
3,δὲ,δέ,d--------
4,τὴν,ὁ,l-s---fa-
5,εὐφροσύνην,εὐφροσύνη,n-s---fa-
6,καὶ,καί,c--------
7,τὸ,ὁ,l-s---na-
8,εὐφραίνεσθαι,εὐφραίνω,v--pne---
9,τέλος,τέλος,n-s---na-
10,φησὶν,φημί,v3spia---
11,εἶναι,εἰμί,v--pna---
12,χαριέστερον,χαρίεις,a-s---nac
13,",",punc1,u--------
14,ὅταν,ὅταν,c--------
15,δαιτυμόνες,δαιτυμών,n-p---mn-
16,μὲν,μέν,d--------
17,ἀοιδοῦ,ἀοιδός1,n-s---mg-
18,ἀκουάζωνται,ἀκουάζομαι,v3ppsm---
19,",",punc1,u--------
20,παρὰ,παρά,d--------
21,δὲ,δέ,c--------
22,πλήθωσι,πλήθω,v3ppsa---
23,τράπεζαι,τράπεζα,n-p---fn-
24,.,punc1,u--------
