@id;@form;@lemma;@postag;@relation
1;καὶ;καί;d--------;AuxY
2;εἰ;εἰ;c--------;AuxC
3;δὴ;δή;d--------;AuxY
4;πείσαις;πείθω;v2saoa---;ADV_CO
5;ἐπαινεῖν;ἐπαινέω;v--pna---;OBJ
6;τέ;τε;d--------;AuxY
7;σε;σύ;p2s---ma-;OBJ
8;πολλούς;πολύς;a-p---ma-;SBJ
9;,;punc;u--------;AuxX
10;ὅπως;ὅπως;c--------;AuxC
11;δόξαν;δόξα;n-s---fa-;OBJ
12;λάβοις;λαμβάνω;v2saoa---;ADV
13;,;punc;u--------;AuxX
14;καὶ;καί;c--------;COORD
15;κατασκευὰς;κατασκευή;n-p---fa-;OBJ
16;καλὰς;καλός;a-p---fa-;ATR
17;ἐφʼ;ἐπί;r--------;AuxP
18;ἑκάστῳ;ἕκαστος;a-s---md-;ADV
19;αὐτῶν;αὐτός;p-p---mg-;ATR
20;κτήσαιο;κτάομαι;v2saom---;ADV_CO
21;,;punc;u--------;AuxX
22;ἄρτι;ἄρτι;d--------;ADV
23;τε;τε;d--------;AuxY
24;ἐξηπατηκὼς;ἐξαπατάω;v-srpamn-;PRED_CO
25;εἴης;εἰμί;v2spoa---;AuxV
26;ἂν;ἄν;d--------;AuxY
27;καὶ;καί;d--------;AuxY
28;ὀλίγῳ;ὀλίγος;a-s---nd-;ADV
29;ὕστερον;ὕστερος;a-s---nac;ADV
30;,;punc;u--------;AuxX
31;ὅπου;ὅπου;d--------;ADV
32;πεῖραν;πεῖρα;n-s---fa-;OBJ
33;δοίης;δίδωμι;v2saoa---;ADV
34;,;punc;u--------;AuxX
35;ἐξεληλεγμένος;ἐξελέγχω;v-srpemn-;ADV
36;ἂν;ἄν;d--------;AuxY
37;προσέτι;προσέτι;d--------;ADV
38;καὶ;καί;c--------;COORD
39;ἀλαζὼν;ἀλαζών;n-s---mn-;PNOM
40;φαίνοιο;φαίνω;v2spoe---;PRED_CO
41;.;punc;u--------;AuxK
