@id;@form;@lemma;@postag;@relation
1;σὺ;σύ;p2s---mn-;SBJ
2;γὰρ;γάρ;d--------;AuxY
3;ἐπὶ;ἐπί;r--------;AuxP
4;μὲν;μέν;d--------;AuxY
5;τὰς;ὁ;l-p---fa-;ATR
6;ὄρνιθας;ὄρνις;n-p---fa-;ADV
7;ἐν;ἐν;r--------;AuxP
8;τῷ;ὁ;l-s---md-;ATR
9;ἰσχυροτάτῳ;ἰσχυρός;a-s---mds;ATR
10;χειμῶνι;χειμών;n-s---md-;ADV
11;ἀνιστάμενος;ἀνίστημι;v-sppemn-;ADV
12;ἐπορεύου;πορεύω;v2siie---;PRED_CO
13;νυκτός;νύξ;n-s---fg-;ADV
14;,;punc;u--------;AuxX
15;καὶ;καί;c--------;COORD
16;πρὶν;πρίν;c--------;AuxC
17;κινεῖσθαι;κινέω;v--pne---;ADV
18;τὰς;ὁ;l-p---fa-;ATR
19;ὄρνιθας;ὄρνις;n-p---fa-;OBJ
20;ἐπεποίηντό;ποιέω;v3plie---;PRED_CO
21;σοι;σύ;p2s---md-;ADV
22;αἱ;ὁ;l-p---fn-;ATR
23;πάγαι;πάγη;n-p---fn-;SBJ
24;αὐταῖς;αὐτός;p-p---fd-;OBJ
25;καὶ;καί;c--------;COORD
26;τὸ;ὁ;l-s---nn-;ATR
27;κεκινημένον;κινέω;v-srpenn-;ATR
28;χωρίον;χωρίον;n-s---nn-;SBJ
29;ἐξείκαστο;ἐξεικάζω;v3slie---;PRED_CO
30;τῷ;ὁ;l-s---nd-;ATR
31;ἀκινήτῳ;ἀκίνητος;a-s---nd-;OBJ
32;·;punc;u--------;AuxK
