@id,@form,@lemma,@postag,@relation
1,ἐὰν,ἐάν,c--------,AuxC
2,γὰρ,γάρ,d--------,AuxY
3,τὸ,ὁ,l-s---na-,ATR
4,παραχρῆμα,παραχρῆμα,d--------,ADV
5,μόνον,μόνος,a-s---na-,ADV
6,πείσωσιν,πείθω,v3pasa---,ADV
7,ὥστε,ὥστε,c--------,AuxC
8,ἀποκτεῖναι,ἀποκτείνω,v--ana---,OBJ
9,",",punc1,u--------,AuxX
10,ἅμα,ἅμα,r--------,AuxP
11,τῷ,ὁ,l-s---nd-,ATR
12,σώματι,σῶμα,n-s---nd-,ADV
13,καὶ,καί,d--------,AuxZ
14,ἡ,ὁ,l-s---fn-,ATR
15,τιμωρία,τιμωρία,n-s---fn-,SBJ
16,ἀπόλωλεν,ἀπόλλυμι,v3sria---,PRED
17,.,punc1,u--------,AuxK
