@id;@form;@lemma;@postag;@relation
1;πολλὰ;πολύς;a-p---na-;ATR
2;δὲ;δέ;d--------;AuxY
3;καὶ;καί;d--------;AuxZ
4;ἄλλα;ἄλλος;a-p---na-;ATR
5;τεμένη;τέμενος;n-p---na-;OBJ_CO
6;καὶ;καί;d--------;AuxY
7;βωμοὺς;βωμός;n-p---ma-;OBJ_CO
8;καὶ;καί;c--------;COORD
9;βρέτη;βρέτας;n-p---na-;OBJ_CO
10;θεῶν;θέος;n-p---mg-;ATR
11;καθωσίωσαν;καθοσιόω;v3paia---;PRED_CO
12;,;punc;u--------;AuxX
13;ἁγισμούς;ἁγισμός;n-p---ma-;OBJ_CO
14;τε;τε;c--------;COORD
15;καὶ;καί;c--------;COORD
16;θυσίας;θυσία;n-p---fa-;OBJ_CO
17;κατεστήσαντο;καθίστημι;v3paim---;PRED_CO
18;πατρίους;πάτριος;a-p---fa-;ATR
19;,;punc;u--------;AuxX
20;αἳ;ὁ;p-p---fn-;SBJ
21;μέχρι;μέχρι;r--------;AuxP
22;τῶν;ὁ;l-p---mg-;ATR
23;κατ᾽;κατά;r--------;AuxP
24;ἐμὲ;ἐγώ;p1s---ma-;ATR
25;χρόνων;χρόνος;n-p---mg-;ADV
26;τὸν;ὁ;l-s---ma-;ATR
27;αὐτὸν;αὐτός;a-s---ma-;ATR
28;ἐγίνοντο;γίγνομαι;v3piie---;ATR
29;τρόπον;τρόπος;n-s---ma-;PNOM
30;.;punc;u--------;AuxK
