@id,@form,@lemma,@postag
1,Κελέριον,Κελέριος,n-s---ma-
2,δέ,δέ,d--------
3,τινα,τις,a-s---ma_
4,τῶν,ὁ,l-p---mg-
5,ἐπιβεβηκότων,ἐπιβαίνω,v-prpamg-
6,τοῦ,ὁ,l-s---ng-
7,τείχους,τεῖχος,n-s---ng-
8,",",punc1,u--------
9,ὃς,ὅς,p-s---mn-
10,ἦν,εἰμί,v3siia---
11,ἐπιστάτης,ἐπιστάτης,n-s---mn-
12,τῶν,ὁ,l-p---ng-
13,ἔργων,ἔργον,n-p---ng-
14,",",punc1,u--------
15,Ἀλλὰ,ἀλλά,d--------
16,τοῦτόν,οὗτος,p-s---ma-
17,γε,γε,d--------
18,τὸν,ὁ,l-s---ma-
19,πολέμιον,πολέμιος,a-s---na-
20,οὐ,οὐ,d--------
21,χαλεπῶς,χαλεπός,d--------
22,ἄν,ἄν1,d--------
23,τις,τις,p-s---mn-
24,ἡμῶν,ἐγώ,p1p---mg-
25,ἀμύναιτο,ἀμύνω,v3saom---
26,",",punc1,u--------
27,εἰπόντα,εἶπον,v-sapama-
28,",",punc1,u--------
29,πλῆξαι,πλήσσω,v2samm---
30,τῷ,ὁ,l-s---nd-
31,σκαφείῳ,σκαφεῖον,n-s---nd-
32,κατὰ,κατά,r--------
33,τῆς,ὁ,l-s---fg-
34,κεφαλῆς,κεφαλή,n-s---fg-
35,καὶ,καί,c--------
36,αὐτίκα,αὐτίκα,d--------
37,ἀποκτεῖναι,ἀποκτείνω,v--ana---
38,:,punc1,u--------
